;Codes;Omschrijving;Groep;Id;"Begin geldigheid";"Eind geldigheid"
Id-9e012ce7-98de-4189-a66d-c3ab4a72e449;dBZV;"BZV verwijderd";HoedanigheidFractieBasis;163;2011-06-10;2100-01-01
Id-22a9a793-8c05-4bca-9dea-3a41f065128d;dBZVdg;"BZV verwijderd / drooggewicht";HoedanigheidCombinatie;164;2011-06-10;2100-01-01
Id-f7d7fa1e-6089-4adf-aa3e-7533d932f22d;BACTRISLT;Bacterieisolaat;HoedanigheidFractieBasis;973;2023-04-27;2100-01-01
Id-9858e678-be73-4196-bf84-72ef85b68291;dCZV;"CZV verwijderd";HoedanigheidFractieBasis;165;2011-06-10;2100-01-01
Id-0ff384eb-ad79-4bcd-a3e4-a1798ea60fc5;dCZVdg;"CZV verwijderd / drooggewicht";HoedanigheidCombinatie;166;2011-06-10;2100-01-01
Id-cd8c6e43-bfd4-407a-b688-60fcdc8b8a0d;DRIJVD;"Drijvende fractie";HoedanigheidFractieBasis;221;2011-08-05;2100-01-01
Id-d7fe5154-5dfa-4b41-8f4e-ca362f0228a5;EPSG:23031;ED50/UTM31;ReferentiePlaats;230;2016-12-01;2100-01-01
Id-3bd20e3a-078b-4bb0-8b58-85adddbe79dd;EPSG:23032;ED50/UTM32;ReferentiePlaats;231;2016-12-01;2100-01-01
Id-e02d6193-2abd-4943-8109-52de3e4050bb;EPSG:4258;"ETRS89 lengte- en breedtegraden";ReferentiePlaats;503;2016-12-01;2100-01-01
Id-562f1a50-ca81-4c66-b210-25ced4c3f7fc;EPSG:3034;ETRS89-LambertConformConic;ReferentiePlaats;234;2016-12-01;2100-01-01
Id-6483a779-17fc-4589-854e-647abc16f3f8;EPSG:19986;ETRS89-LambertEqualArea;ReferentiePlaats;229;2016-12-01;2100-01-01
Id-d285e9a4-2824-46b1-9e9b-7b68f8f197c5;EMS;"Emerse fractie";HoedanigheidFractieBasis;228;2011-08-05;2100-01-01
Id-cce8805e-e36b-4b40-8241-73705ab5af56;INSU;"In situ";"niet gebruiken";297;2013-03-16;2100-01-01
Id-94610af2-78b2-45b0-8bf9-62028374a17e;LS-0-0.1;"LS-waarde 0 tot 0.1 ml/g";UitloogFractie;21;2016-08-20;2100-01-01
Id-cbe36d0a-174c-47eb-bd9e-c485929fe0c0;LS-0-1;"LS-waarde 0 tot 1 ml/g";UitloogFractie;29;2016-08-20;2100-01-01
Id-00e1d858-afca-47f8-8c8f-8cdc73e54b1e;LS-0-2;"LS-waarde 0 tot 2 ml/g";UitloogFractie;31;2016-09-01;2100-01-01
Id-d68a32ef-31ee-4637-a3c8-9433bcaf2278;LS-0.1-0.2;"LS-waarde 0.1 tot 0.2 ml/g";UitloogFractie;22;2016-08-20;2100-01-01
Id-9dba0ef3-827b-44b5-9152-a88985bdbb81;LS-0.2-0.5;"LS-waarde 0.2 tot 0.5 ml/g";UitloogFractie;23;2016-08-20;2100-01-01
Id-9571d5df-7f09-4f2f-b128-cd7c24a2f09d;LS-0.5-1;"LS-waarde 0.5 tot 1 ml/g";UitloogFractie;24;2016-08-20;2100-01-01
Id-c9560421-69db-4faa-9636-b0470ed7dc10;LS-1-10;"LS-waarde 1 tot 10 ml/g";UitloogFractie;30;2016-09-01;2100-01-01
Id-c5a68eee-2ce0-4bad-a4ac-ef257ffaf225;LS-1-2;"LS-waarde 1 tot 2 ml/g";UitloogFractie;25;2016-08-20;2100-01-01
Id-1e316a53-3055-4822-be94-cbca6d27c822;LS-2-10;"LS-waarde 2 tot 10 ml/g";UitloogFractie;32;2016-09-01;2100-01-01
Id-649110c3-e0bb-44cc-a917-ca265b41ceda;LS-2-5;"LS-waarde 2 tot 5 ml/g";UitloogFractie;26;2016-08-20;2100-01-01
Id-be2b05c6-24ff-425b-a5e1-5837812021f7;LS-5-10;"LS-waarde 5 tot 10 ml/g";UitloogFractie;27;2016-08-20;2100-01-01
Id-f857f6ac-58ad-4e67-b440-686dc648d892;LS-10;"LS-waarde cumulatief 10.0 ± 0.1 ml/g";UitloogFractie;42;2013-10-30;2100-01-01
Id-7efffe89-5fdb-4763-9b48-999e83e0d7d4;LS-10dg;"LS-waarde cumulatief 10.0 ± 0.1 ml/g / drooggewicht";HoedanigheidCombinatie;453;2013-10-30;2100-01-01
Id-40c1bc27-9924-4e05-85df-19d36c0a450b;LS-10nf;"LS-waarde cumulatief 10.0 ±0.1 ml/g / opgeloste fractie";HoedanigheidCombinatie;454;2016-11-29;2100-01-01
Id-be46b113-bd06-48a9-85e2-e6a66ac230b0;LS-100;"LS-waarde cumulatief 100.0 ± 0.1 ml/g";UitloogFractie;47;2016-08-20;2100-01-01
Id-7aab99a8-cb5d-430f-acdb-d878c006496e;LS-2;"LS-waarde cumulatief 2.0 ± 0.1 ml/g";UitloogFractie;804;2021-01-20;2100-01-01
Id-fda1ec36-5205-4f68-8972-5ded8668172f;LS-2dg;"LS-waarde cumulatief 2.0 ± 0.1 ml/g / drooggewicht";HoedanigheidCombinatie;805;2021-01-20;2100-01-01
Id-a73eae3e-5da3-468c-a3b5-b8ef29dc24b6;LS-2nf;"LS-waarde cumulatief 2.0 ± 0.1 ml/g / opgeloste fractie";HoedanigheidCombinatie;806;2021-01-20;2100-01-01
Id-d2885b5e-e7ef-4710-b826-698aefd88fc9;LS-20;"LS-waarde cumulatief 20.0 ± 0.1 ml/g";UitloogFractie;43;2016-08-20;2100-01-01
Id-c29fde69-971f-4160-837d-6f77c7e7b44e;LS-40;"LS-waarde cumulatief 40.0 ± 0.1 ml/g";UitloogFractie;44;2016-08-20;2100-01-01
Id-7d1b55f9-eb9e-4599-9f7d-eb1a633af154;LS-60;"LS-waarde cumulatief 60.0 ± 0.1 ml/g";UitloogFractie;45;2016-08-20;2100-01-01
Id-c59eb9f5-a557-4189-aea2-486a32a0639c;LS-8;"LS-waarde cumulatief 8.0 ± 0.1 ml/g";UitloogFractie;807;2021-01-20;2100-01-01
Id-072f1ac5-dd96-4f1a-9bf5-3cf06086ac91;LS-8dg;"LS-waarde cumulatief 8.0 ± 0.1 ml/g / drooggewicht";HoedanigheidCombinatie;808;2021-01-20;2100-01-01
Id-63c3b3ff-3f85-47dc-96a6-a7a0146c9e9b;LS-8nf;"LS-waarde cumulatief 8.0 ± 0.1 ml/g / opgeloste fractie";HoedanigheidCombinatie;809;2021-01-20;2100-01-01
Id-cbadabd3-49ef-4915-87f2-5a20374c3cae;LS-80;"LS-waarde cumulatief 80.0 ± 0.1 ml/g";UitloogFractie;46;2016-08-20;2100-01-01
Id-ac48aed6-c0ec-47d4-b1c6-f87f6e6353a6;NVT;"Niet van toepassing";(technisch);8;2013-03-16;2100-01-01
Id-f219a8b1-234c-4dfc-8353-4db129903ab4;EPSG:28992;Rijksdriehoekstelsel-Nieuw;ReferentiePlaats;233;2016-12-01;2100-01-01
Id-b8d5eff6-e4da-475c-a119-578c118cc5df;EPSG:28991;Rijksdriehoekstelsel-Oud;ReferentiePlaats;232;2016-12-01;2100-01-01
Id-e696991c-949b-4a5d-a31b-076c662a2a68;SUBMS;"Submerse fractie";HoedanigheidFractieBasis;410;2011-08-05;2100-01-01
Id-03de8b4c-6745-4953-ae83-37ead5008310;dTZV;"TZV verwijderd";HoedanigheidFractieBasis;222;2011-06-10;2100-01-01
Id-07804461-b682-4982-97b5-590225f540ad;dTZVdg;"TZV verwijderd / drooggewicht";HoedanigheidCombinatie;223;2011-06-10;2100-01-01
Id-46391f0b-7051-43c7-bf8d-d0be8224fe1a;BROEDPRN;"Uitgedrukt in broedparen";HoedanigheidEquivalent;998;2025-07-18;2100-01-01
Id-1a34026d-4eb4-45bd-af5b-63ab518fe6a6;Medxpgtract;"Uitgedrukt in medroxyprogesteronacetaat equivalenten";HoedanigheidEquivalent;982;2024-05-31;2100-01-01
Id-0eabe82e-c99b-4618-930c-543fbc00b561;Nicdpn;"Uitgedrukt in nicardipine equivalenten";HoedanigheidEquivalent;980;2024-05-31;2100-01-01
Id-1a38933c-4272-4246-8628-72c7e2601955;PFOA;"Uitgedrukt in perfluoroctaanzuur equivalenten";HoedanigheidEquivalent;981;2024-05-31;2100-01-01
Id-5dcc0b1b-efa7-420c-9183-37e7b07a1c7a;TC4ySnactt;"Uitgedrukt in tributyltinacetaat equivalenten";HoedanigheidEquivalent;983;2024-05-31;2100-01-01
Id-4274264a-c91f-436f-8a84-a1484a45f1d0;antpgnnf;"antropogeen / opgeloste fractie";HoedanigheidCombinatie;810;2021-01-26;2100-01-01
Id-44a46323-02c5-451c-84c0-b62074d591a1;adg;"asvrij drooggewicht";HoedanigheidFractieBasis;72;2011-08-26;2100-01-01
Id-29474fb0-f28c-4cbe-9ed5-1d050b9cb8a7;Dg00005;"diameter groter dan 0,5 um";KorrelgrootteFractie;876;2021-10-12;2100-01-01
Id-0cb5aab6-3306-4cf0-a546-f467c0e3ea22;Dg1000;"diameter groter dan 1000 um";KorrelgrootteFractie;732;2020-02-04;2100-01-01
Id-3a9e7e4c-bda4-4f26-bc82-f30721ce8340;Dg1000dg;"diameter groter dan 1000 um / drooggewicht";KorrelgrootteFractie;997;2025-03-21;2100-01-01
Id-2362ebfb-c98e-477e-b8ab-4e2f2acff536;Dg1024E3;"diameter groter dan 1024 mm";KorrelgrootteFractie;658;2017-01-26;2100-01-01
Id-ab665228-fb1a-44cf-bd77-c5d96af5dfe0;Dg1180;"diameter groter dan 1180 um";KorrelgrootteFractie;733;2020-02-04;2100-01-01
Id-434d2446-3114-434f-9d49-a26962a3dcb5;Dg0125;"diameter groter dan 125 um";KorrelgrootteFractie;721;2020-02-04;2100-01-01
Id-6d55a1dc-cc4b-4a9c-afd4-a867328f95b1;Dg1250;"diameter groter dan 1250 um";KorrelgrootteFractie;734;2020-02-04;2100-01-01
Id-2e923477-297c-4ea5-80e5-f43c6b002329;Dg1400;"diameter groter dan 1400 um";KorrelgrootteFractie;735;2020-02-04;2100-01-01
Id-e95639cd-5535-4ba8-9039-e4982e5a97cd;Dg0150;"diameter groter dan 150 um";KorrelgrootteFractie;172;2011-06-10;2100-01-01
Id-2daa2e02-fc09-4904-aa94-a374b67336f1;Dg0016dg;"diameter groter dan 16 um / drooggewicht";KorrelgrootteFractie;801;2020-10-09;2100-01-01
Id-cc24450e-9c7b-43f2-912f-2cdb45d53d41;Dg1700;"diameter groter dan 1700 um";KorrelgrootteFractie;736;2020-02-04;2100-01-01
Id-ad3cc4c8-0644-46ea-a8e6-0c4525ed5d0c;Dg0180;"diameter groter dan 180 um";KorrelgrootteFractie;722;2020-02-04;2100-01-01
Id-95aabbf7-731a-4ea1-b6d0-5b216139e006;Dg1800;"diameter groter dan 1800 um";KorrelgrootteFractie;737;2020-02-04;2100-01-01
Id-09ff7464-b9ba-4608-8633-9acdbf30fe51;Dg0200;"diameter groter dan 200 um";KorrelgrootteFractie;901;2022-05-03;2100-01-01
Id-11c11598-4f95-4dfe-8c1e-08749d74f37c;Dg2000;"diameter groter dan 2000 um";KorrelgrootteFractie;176;2011-06-10;2100-01-01
Id-0c953abb-fa37-4804-84cb-09d89aebc27a;Dg2000dg;"diameter groter dan 2000 um / drooggewicht";KorrelgrootteFractie;784;2020-10-09;2100-01-01
Id-be6bfee6-81c7-4f55-918f-6f1fff50b5a2;Dg2000md;"diameter groter dan 2000 um / minerale delen";KorrelgrootteFractie;177;2011-06-10;2100-01-01
Id-f4464429-85f8-4c3d-b352-0d35995c120e;Dg0210;"diameter groter dan 210 um";KorrelgrootteFractie;173;2011-06-10;2100-01-01
Id-70ffe7e3-53e3-4e61-a8c6-634e9fec707e;Dg0210dg;"diameter groter dan 210 um / drooggewicht";KorrelgrootteFractie;802;2020-10-09;2100-01-01
Id-497bce35-b46a-425f-b65b-cffa9c5b6dce;Dg0212;"diameter groter dan 212 um";KorrelgrootteFractie;723;2020-02-04;2100-01-01
Id-84c5788c-90bc-4e43-b40d-6b453c170146;Dg2360;"diameter groter dan 2360 um";KorrelgrootteFractie;738;2020-02-04;2100-01-01
Id-d6f156e3-2166-4fbd-b1a0-e2175dddbf6e;Dg0250;"diameter groter dan 250 um";KorrelgrootteFractie;174;2011-06-10;2100-01-01
Id-a26d1ef7-7343-49c4-a752-572614a640c4;Dg2500;"diameter groter dan 2500 um";KorrelgrootteFractie;739;2020-02-04;2100-01-01
Id-83115709-65fe-4e8e-b984-8736fed8fc4e;Dg256E3;"diameter groter dan 256 mm";KorrelgrootteFractie;709;2019-03-29;2100-01-01
Id-2b3a37bb-05c4-4581-ab68-ffa650b3a371;Dg2800;"diameter groter dan 2800 um";KorrelgrootteFractie;740;2020-02-04;2100-01-01
Id-0142ace0-f073-41af-905f-1ae067b5d606;Dg0300;"diameter groter dan 300 um";KorrelgrootteFractie;724;2020-02-04;2100-01-01
Id-1d1549ed-be12-4878-958f-796e499ff256;Dg3150;"diameter groter dan 3150 um";KorrelgrootteFractie;741;2020-02-04;2100-01-01
Id-c1c0989f-8dfb-48fe-b0e7-2a5a344083f2;Dg032;"diameter groter dan 32 mm";KorrelgrootteFractie;578;2014-05-24;2100-01-01
Id-28b6d2c6-cc41-4470-bec9-1c957a5f5cf8;Dg032dg;"diameter groter dan 32 mm / drooggewicht";KorrelgrootteFractie;515;2014-09-13;2100-01-01
Id-36192c40-1420-45d7-bce5-b1925c5bdc74;Dg3350;"diameter groter dan 3350 um";KorrelgrootteFractie;742;2020-02-04;2100-01-01
Id-1101ba60-45a7-4951-939d-c3787edbdc5a;Dg0355;"diameter groter dan 355 um";KorrelgrootteFractie;725;2020-02-04;2100-01-01
Id-09c67316-abc5-473a-a328-2648d9cbc729;Dg0038;"diameter groter dan 38 um";KorrelgrootteFractie;167;2012-12-08;2100-01-01
Id-c5109f6e-e5a1-4bd6-b4eb-0d2d516b2d7e;Dg4000;"diameter groter dan 4000 um";KorrelgrootteFractie;743;2020-02-04;2100-01-01
Id-20fd8b9c-ff5f-49eb-a4f3-c89c6b23fa23;Dg0425;"diameter groter dan 425 um";KorrelgrootteFractie;175;2011-06-10;2100-01-01
Id-74bca0c2-0657-471b-9ec8-0121d0836e96;Dg0043;"diameter groter dan 43 um";KorrelgrootteFractie;168;2011-06-10;2100-01-01
Id-aa65b9dc-3e30-45ab-9e2f-ce426d14fc3a;Dg4750;"diameter groter dan 4750 um";KorrelgrootteFractie;744;2020-02-04;2100-01-01
Id-36e2c02b-897d-4a71-a771-a8986e860545;Dg0005;"diameter groter dan 5 um";KorrelgrootteFractie;753;2020-03-11;2100-01-01
Id-8b05c2d9-f6e1-40d0-9476-f3f639b2c971;Dg0050;"diameter groter dan 50 um";KorrelgrootteFractie;169;2011-06-10;2100-01-01
Id-6ac69003-424b-410f-92eb-934a1ae70990;Dg0500;"diameter groter dan 500 um";KorrelgrootteFractie;726;2020-02-04;2100-01-01
Id-174e1316-8555-4dff-9bff-1bd049a657ad;Dg0053;"diameter groter dan 53 um";KorrelgrootteFractie;170;2011-06-10;2100-01-01
Id-c100c3f9-f201-4b21-a4ab-1ba619c9e774;Dg0600;"diameter groter dan 600 um";KorrelgrootteFractie;727;2020-02-04;2100-01-01
Id-eb7736c9-8e92-4f84-bdad-76cce99b7364;Dg0063;"diameter groter dan 63 um";KorrelgrootteFractie;171;2011-06-10;2100-01-01
Id-a235d71a-ec8a-4e5a-9996-8d3725efef19;Dg0063dg;"diameter groter dan 63 um / drooggewicht";KorrelgrootteFractie;803;2020-10-09;2100-01-01
Id-885b0ce9-0752-4997-8c17-3983ad24ef3f;Dg64E3;"diameter groter dan 64 mm";KorrelgrootteFractie;659;2017-01-26;2100-01-01
Id-1dc7ae38-64a9-427a-8fad-2ffc6b78af07;Dg6700;"diameter groter dan 6700 um";KorrelgrootteFractie;745;2020-02-04;2100-01-01
Id-d15dedf6-6a59-4a7e-b480-7cc46ada90f2;Dg0710;"diameter groter dan 710 um";KorrelgrootteFractie;728;2020-02-04;2100-01-01
Id-b9a31428-54c9-4079-884f-af166986ffdc;Dg0800;"diameter groter dan 800 um";KorrelgrootteFractie;729;2020-02-04;2100-01-01
Id-c9bb4f29-d58e-474f-a7d6-ae5fe8cd62f4;Dg8000;"diameter groter dan 8000 um";KorrelgrootteFractie;746;2020-02-04;2100-01-01
Id-d4aeef26-ea2c-47bf-8127-fee0c101a726;Dg0850;"diameter groter dan 850 um";KorrelgrootteFractie;730;2020-02-04;2100-01-01
Id-0302f824-e5c6-4950-90da-7e9c2c3643af;Dg0900;"diameter groter dan 900 um";KorrelgrootteFractie;731;2020-02-04;2100-01-01
Id-26c84b78-3c03-4d87-aa69-a8b2e1ee6a7a;Dk0010;"diameter kleiner dan 10 um";KorrelgrootteFractie;182;2011-06-10;2100-01-01
Id-cab88260-19ce-4fdb-a37a-9d7abb7b8f9b;Dk0010dg;"diameter kleiner dan 10 um / drooggewicht";KorrelgrootteFractie;785;2020-10-09;2100-01-01
Id-3603ffc6-b9de-4a30-a003-a966c3fad42c;Dk0010md;"diameter kleiner dan 10 um / minerale delen";KorrelgrootteFractie;918;2022-10-05;2100-01-01
Id-d892bf80-8471-4313-90e3-c0c5a939da0c;Dk1000;"diameter kleiner dan 1000 um";KorrelgrootteFractie;214;2011-06-10;2100-01-01
Id-d10206f7-98c7-4394-b2e6-15b2efd8f021;Dk1000dg;"diameter kleiner dan 1000 um / drooggewicht";KorrelgrootteFractie;692;2018-02-03;2100-01-01
Id-95ffa865-62fb-4832-89c9-3e31a3bd112f;Dk1000md;"diameter kleiner dan 1000 um / minerale delen";KorrelgrootteFractie;215;2011-06-10;2100-01-01
Id-ed504ddf-248c-40ee-82d7-3dd5c97ea2fc;Dk0105;"diameter kleiner dan 105 um";KorrelgrootteFractie;201;2011-06-10;2100-01-01
Id-ccaceb4f-0dab-42a4-804b-42eecaf91a8c;Dk0106;"diameter kleiner dan 106 um";KorrelgrootteFractie;202;2011-06-10;2100-01-01
Id-71ef775f-fa55-4c14-bd07-ede3df958fcd;Dk0125;"diameter kleiner dan 125 um";KorrelgrootteFractie;203;2011-06-10;2100-01-01
Id-6cd84087-e52d-4b94-9a1d-aa0319819c6f;Dk0125dg;"diameter kleiner dan 125 um / drooggewicht";KorrelgrootteFractie;688;2018-02-03;2100-01-01
Id-8978e648-c905-4269-ba5b-d22f243d61d1;Dk0125md;"diameter kleiner dan 125 um / minerale delen";KorrelgrootteFractie;204;2011-06-10;2100-01-01
Id-c18da3de-44e7-4ce5-9f77-4ecb3391782f;Dk1400dg;"diameter kleiner dan 1400 um / drooggewicht";KorrelgrootteFractie;693;2018-02-03;2100-01-01
Id-9a5ffd08-4317-48a9-8374-0c2c13a621ff;Dk1400md;"diameter kleiner dan 1400 um / minerale delen";KorrelgrootteFractie;915;2022-10-05;2100-01-01
Id-abc2f916-6348-49c8-a7ce-a0269862020e;Dk0016;"diameter kleiner dan 16 um";KorrelgrootteFractie;183;2011-06-10;2100-01-01
Id-956266dc-c568-4c4e-85be-d978a1e31440;Dk0016dg;"diameter kleiner dan 16 um / drooggewicht";KorrelgrootteFractie;184;2012-05-26;2100-01-01
Id-461b6af8-f32b-451f-b170-fc0eaf58cb47;Dk0016md;"diameter kleiner dan 16 um / minerale delen";KorrelgrootteFractie;185;2011-06-10;2100-01-01
Id-8a478cb2-db71-4a9d-a8af-955be2db2708;Dk16000;"diameter kleiner dan 16000 um";KorrelgrootteFractie;699;2018-12-18;2100-01-01
Id-47568858-01af-4b83-a89f-a74a8ed2e6e4;Dk0180;"diameter kleiner dan 180 um";KorrelgrootteFractie;205;2011-06-10;2100-01-01
Id-f99e014c-09db-4d39-b84b-af110a2470c2;Dk0180dg;"diameter kleiner dan 180 um / drooggewicht";KorrelgrootteFractie;689;2018-02-03;2100-01-01
Id-80f0bacd-8dd1-40e0-b44b-22e7cd477509;Dk0180md;"diameter kleiner dan 180 um / minerale delen";KorrelgrootteFractie;206;2012-12-08;2100-01-01
Id-2e401179-0e8d-4dce-9e59-27085e31ec40;Dk0002;"diameter kleiner dan 2 um";KorrelgrootteFractie;2;2011-06-10;2100-01-01
Id-c743fe32-10bd-4988-89c4-c95bda2045b7;Dk0002dg;"diameter kleiner dan 2 um / drooggewicht";KorrelgrootteFractie;3;2012-05-26;2100-01-01
Id-481b6876-a194-40ec-bde3-2f7cb00371d1;Dk0002md;"diameter kleiner dan 2 um / minerale delen";KorrelgrootteFractie;179;2011-06-10;2100-01-01
Id-eb4cc0d7-e949-41fb-a00e-71cec3b48f30;Dk20E3dg;"diameter kleiner dan 20 mm / drooggewicht";KorrelgrootteFractie;696;2018-02-03;2100-01-01
Id-d8543754-1cb3-48a3-9fd4-e41bb0ca8df6;Dk0020;"diameter kleiner dan 20 um";KorrelgrootteFractie;186;2011-06-10;2100-01-01
Id-90f143f3-7cd5-4f90-a7d9-19ef7d69e8e7;Dk0020dg;"diameter kleiner dan 20 um / drooggewicht";KorrelgrootteFractie;686;2018-02-03;2100-01-01
Id-a5d96a86-22ca-4425-ad27-2309f0315bfb;Dk0020md;"diameter kleiner dan 20 um / minerale delen";KorrelgrootteFractie;681;2018-02-03;2100-01-01
Id-581e7047-cd0d-4386-b283-78de4b9e36d7;Dk0200;"diameter kleiner dan 200 um";KorrelgrootteFractie;704;2019-03-15;2100-01-01
Id-c73305e0-22cc-4fda-b28e-babbc60c858a;Dk0200md;"diameter kleiner dan 200 um / minerale delen";KorrelgrootteFractie;685;2018-02-03;2100-01-01
Id-b234eecb-0626-4b84-9637-91e7e7e820e1;Dk2000;"diameter kleiner dan 2000 um";KorrelgrootteFractie;216;2011-06-10;2100-01-01
Id-c2d1c74c-2734-448a-ba38-e613cc204fb3;Dk2000dg;"diameter kleiner dan 2000 um / drooggewicht";KorrelgrootteFractie;694;2018-02-03;2100-01-01
Id-687df5ff-4e95-44fb-be39-393c26e87007;Dk2000md;"diameter kleiner dan 2000 um / minerale delen";KorrelgrootteFractie;217;2011-06-10;2100-01-01
Id-ac4b03f5-7005-45d7-9ef2-45f8853b97da;Dk0210;"diameter kleiner dan 210 um";KorrelgrootteFractie;207;2011-06-10;2100-01-01
Id-56819ad0-dde4-4fe4-b445-c234cc406c3a;Dk0210dg;"diameter kleiner dan 210 um / drooggewicht";KorrelgrootteFractie;788;2020-10-09;2100-01-01
Id-0c1ceed4-0403-402c-b6cb-3340b905cf32;Dk0210md;"diameter kleiner dan 210 um / minerale delen";KorrelgrootteFractie;917;2022-10-05;2100-01-01
Id-349e1d62-5725-4d1f-9471-d5e425c5f541;Dk0212dg;"diameter kleiner dan 212 um / drooggewicht";KorrelgrootteFractie;677;2017-06-27;2100-01-01
Id-39f04ca0-02d8-402c-80dc-d636b584e4a4;Dk0212md;"diameter kleiner dan 212 um / minerale delen";KorrelgrootteFractie;676;2017-06-27;2100-01-01
Id-0d26e6fd-e4db-4b3a-8f0c-a42afb70263f;Dk0224dg;"diameter kleiner dan 224 um / drooggewicht";KorrelgrootteFractie;690;2018-02-03;2100-01-01
Id-cfacc7bc-7d64-411a-8d88-fcd6c80b9a51;Dk0025md;"diameter kleiner dan 25 um / minerale delen";KorrelgrootteFractie;682;2018-02-03;2100-01-01
Id-875c8f97-6276-406b-8a99-3aa5f838204a;Dk0250;"diameter kleiner dan 250 um";KorrelgrootteFractie;208;2011-06-10;2100-01-01
Id-e608c550-650e-454f-ac00-698eda870b0d;Dk0250dg;"diameter kleiner dan 250 um / drooggewicht";KorrelgrootteFractie;789;2020-10-09;2100-01-01
Id-919afe40-f679-4449-9330-2054eeb68042;Dk0250md;"diameter kleiner dan 250 um / minerale delen";KorrelgrootteFractie;209;2011-06-10;2100-01-01
Id-b6148abc-cb7b-4702-b597-e695497b85dc;Dk0030;"diameter kleiner dan 30 um";KorrelgrootteFractie;749;2020-03-11;2100-01-01
Id-393d9777-cd66-4ce5-a83b-d2947117ee0b;Dk0315E2dg;"diameter kleiner dan 31.5 mm / drooggewicht";KorrelgrootteFractie;910;2022-08-17;2100-01-01
Id-3072d1e8-ab4e-472c-b8cc-d2aace7895e1;Dk0315dg;"diameter kleiner dan 315 um / drooggewicht";KorrelgrootteFractie;691;2018-02-03;2100-01-01
Id-11fc4a96-662b-43fa-ae8b-e7e51bad1343;Dk31500;"diameter kleiner dan 31500 um";KorrelgrootteFractie;700;2018-12-18;2100-01-01
