;Codes;Omschrijving;Groep;Id;"Begin geldigheid";"Eind geldigheid"
Id-20a1eaf4-ab52-48bf-b4e6-85c41062681b;Dk0032;"diameter kleiner dan 32 um";KorrelgrootteFractie;187;2011-06-10;2100-01-01
Id-0005bde7-f8fe-4b4f-b406-7a0aeb6f026e;Dk0032dg;"diameter kleiner dan 32 um / drooggewicht";KorrelgrootteFractie;517;2014-09-13;2100-01-01
Id-e1fbdf43-2b47-4568-8b6a-59866c0b5046;Dk0032md;"diameter kleiner dan 32 um / minerale delen";KorrelgrootteFractie;188;2011-06-10;2100-01-01
Id-f9c82ff3-798f-4f72-ba0d-78d05e835c80;Dk0035;"diameter kleiner dan 35 um";KorrelgrootteFractie;189;2012-05-26;2100-01-01
Id-525de6d8-c720-4f2d-ac8c-9f38599339e2;Dk0035dg;"diameter kleiner dan 35 um / drooggewicht";KorrelgrootteFractie;687;2018-02-03;2100-01-01
Id-992af509-0b90-4815-91b4-a060b40cc5e9;Dk0355;"diameter kleiner dan 355 um";KorrelgrootteFractie;210;2011-06-10;2100-01-01
Id-646819d5-97bc-4c8b-b2b1-74a8aab2e0f7;Dk0355dg;"diameter kleiner dan 355 um / drooggewicht";KorrelgrootteFractie;791;2020-10-09;2100-01-01
Id-78aa7d15-a577-4948-a197-5833688cb563;Dk0355md;"diameter kleiner dan 355 um / minerale delen";KorrelgrootteFractie;211;2012-12-08;2100-01-01
Id-3283299d-0e77-4404-90b5-d19441ce5468;Dk0038;"diameter kleiner dan 38 um";KorrelgrootteFractie;190;2012-12-08;2100-01-01
Id-80304c75-088a-409c-8a0b-9ffc63acb7cf;Dk0038md;"diameter kleiner dan 38 um / minerale delen";KorrelgrootteFractie;191;2012-12-08;2100-01-01
Id-87225adf-f4cf-454d-b220-9f7d2ba3cb0d;Dk0004;"diameter kleiner dan 4 um";KorrelgrootteFractie;180;2011-06-10;2100-01-01
Id-ad0396a0-6796-4a77-9894-ea95c9f222c5;Dk0004dg;"diameter kleiner dan 4 um / drooggewicht";KorrelgrootteFractie;792;2020-10-09;2100-01-01
Id-52dc7b98-00e8-4779-860e-fa1e2a7d5ed2;Dk4000;"diameter kleiner dan 4000 um";KorrelgrootteFractie;218;2011-06-10;2100-01-01
Id-56fc9408-a9bc-434a-a581-fe0827e28d38;Dk4000dg;"diameter kleiner dan 4000 um / drooggewicht";KorrelgrootteFractie;695;2018-02-03;2100-01-01
Id-8503d6a2-34d9-49b8-8c8b-576980339e46;Dk0045;"diameter kleiner dan 45 um";KorrelgrootteFractie;192;2011-06-10;2100-01-01
Id-242e3b6c-9912-4b09-85f9-5d92e260fe26;Dk0045dg;"diameter kleiner dan 45 um / drooggewicht";KorrelgrootteFractie;793;2020-10-09;2100-01-01
Id-c6114a98-cc5b-4318-92ba-0992c2dd057c;Dk0045md;"diameter kleiner dan 45 um / minerale delen";KorrelgrootteFractie;683;2018-02-03;2100-01-01
Id-a89ca50a-bb32-473a-84ad-3ab96de539cf;Dk0005;"diameter kleiner dan 5 um";KorrelgrootteFractie;752;2020-03-11;2100-01-01
Id-e10590d4-6846-4456-a415-bcfa01a3d05a;Dk0050;"diameter kleiner dan 50 um";KorrelgrootteFractie;193;2011-06-10;2100-01-01
Id-8427bcc0-0a62-4201-9217-fb87ecd980bf;Dk0050dg;"diameter kleiner dan 50 um / drooggewicht";KorrelgrootteFractie;794;2020-10-09;2100-01-01
Id-3443728a-72ce-4b13-b64c-0b4b0638d07b;Dk0050md;"diameter kleiner dan 50 um / minerale delen";KorrelgrootteFractie;194;2011-06-10;2100-01-01
Id-2796c068-b2ed-4ccc-b483-72714919ec49;Dk0500;"diameter kleiner dan 500 um";KorrelgrootteFractie;212;2011-06-10;2100-01-01
Id-3979304b-381b-40db-a969-c0184adfb56f;Dk0500dg;"diameter kleiner dan 500 um / drooggewicht";KorrelgrootteFractie;795;2020-10-09;2100-01-01
Id-a39da5bd-56c5-4a15-b8b0-b92c259f2d43;Dk0500md;"diameter kleiner dan 500 um / minerale delen";KorrelgrootteFractie;213;2011-06-10;2100-01-01
Id-a7b0c68a-683b-4c02-93af-d14fa7b44de0;Dk0053;"diameter kleiner dan 53 um";KorrelgrootteFractie;195;2011-06-10;2100-01-01
Id-09f63f4a-8e2c-47c4-94c9-340b270ead1e;Dk0053dg;"diameter kleiner dan 53 um / drooggewicht";KorrelgrootteFractie;897;2022-03-09;2100-01-01
Id-dbd631be-b517-4d89-8d80-5aaffe7005f8;Dk0060md;"diameter kleiner dan 60 um / minerale delen";KorrelgrootteFractie;684;2018-02-03;2100-01-01
Id-7975e6ef-9d48-4283-9d65-6aa7b891f78f;Dk0600dg;"diameter kleiner dan 600 um / drooggewicht";KorrelgrootteFractie;899;2022-04-09;2100-01-01
Id-c8e8b410-e182-4723-8d07-61786c88b44b;Dk0063;"diameter kleiner dan 63 um";KorrelgrootteFractie;196;2011-06-10;2100-01-01
Id-dc43ef2e-4753-46c3-ad29-092ae49b34c7;Dk0063dg;"diameter kleiner dan 63 um / drooggewicht";KorrelgrootteFractie;511;2013-11-21;2100-01-01
Id-6d7f19ac-a982-4eaa-a6cb-c12dd318d167;Dk0063md;"diameter kleiner dan 63 um / minerale delen";KorrelgrootteFractie;197;2011-06-10;2100-01-01
Id-bce5e65e-c33a-4f4e-a777-4d783b397517;Dk63000;"diameter kleiner dan 63000 um";KorrelgrootteFractie;701;2018-12-18;2100-01-01
Id-ef7ace3b-e3b5-4d11-81f3-3c6f22e55047;Dk0710;"diameter kleiner dan 710 um";KorrelgrootteFractie;919;2022-10-05;2100-01-01
Id-c0c99c53-5193-4a42-a216-c3c3764db36d;Dk0710dg;"diameter kleiner dan 710 um / drooggewicht";KorrelgrootteFractie;909;2022-08-17;2100-01-01
Id-77205957-e3f3-46aa-96d8-70016c10e267;Dk0710md;"diameter kleiner dan 710 um / minerale delen";KorrelgrootteFractie;916;2022-10-05;2100-01-01
Id-a31cd550-1fd4-401c-9d58-f758810d23ce;Dk0008;"diameter kleiner dan 8 um";KorrelgrootteFractie;181;2011-06-10;2100-01-01
Id-37e50d91-7751-47ca-b7c5-645294c5a3ea;Dk0008dg;"diameter kleiner dan 8 um / drooggewicht";KorrelgrootteFractie;798;2020-10-09;2100-01-01
Id-1df1a486-dcae-4596-a6d9-af57b6bef003;Dk0008md;"diameter kleiner dan 8 um / minerale delen";KorrelgrootteFractie;680;2018-02-03;2100-01-01
Id-8c80328c-a0c2-4a0d-aef2-26f3a62a66a8;Dk0080;"diameter kleiner dan 80 um";KorrelgrootteFractie;198;2011-06-10;2100-01-01
Id-46feb12e-2d93-4dfc-9a57-8a122d0ebfd5;Dk8000;"diameter kleiner dan 8000 um";KorrelgrootteFractie;219;2011-06-10;2100-01-01
Id-501f8bd1-a5ab-480f-8c8f-7adbe3a2df4a;Dk8000dg;"diameter kleiner dan 8000 um / drooggewicht";KorrelgrootteFractie;799;2020-10-09;2100-01-01
Id-1367b420-df0f-4a73-ae85-5eef0659627a;Dk0090;"diameter kleiner dan 90 um";KorrelgrootteFractie;199;2011-06-10;2100-01-01
Id-b3ce0f53-9388-4ae8-aa7d-8c9842021a58;Dk0090dg;"diameter kleiner dan 90 um / drooggewicht";KorrelgrootteFractie;800;2020-10-09;2100-01-01
Id-b3e43fba-3ab2-4140-a3d0-e09112d7ed18;Dk0090md;"diameter kleiner dan 90 um / minerale delen";KorrelgrootteFractie;200;2012-12-08;2100-01-01
Id-3447588d-90be-4e01-b3d7-be2e9b4a22e6;D00001-001;"diameter tussen 0.01 en 1 um";KorrelgrootteFractie;625;2017-01-26;2100-01-01
Id-2ee33672-4e5a-456f-a3ab-38e6bfb9709d;D00003-00005;"diameter tussen 0.03 en 0.05 um";KorrelgrootteFractie;862;2021-10-12;2100-01-01
Id-23efaced-7b2f-4e88-8e1c-5a8e3ac6192d;D00005-00006;"diameter tussen 0.05 en 0.06 um";KorrelgrootteFractie;863;2021-10-12;2100-01-01
Id-b1e30a9c-4c6c-41dc-8aa1-39804e4718c0;D00006-00007;"diameter tussen 0.06 en 0.07 um";KorrelgrootteFractie;864;2021-10-12;2100-01-01
Id-f6fc372e-2d09-43ee-ac25-ee63fc59e584;D00007-00008;"diameter tussen 0.07 en 0.08 um";KorrelgrootteFractie;865;2021-10-12;2100-01-01
Id-525b6722-4c4e-4103-923f-f49b55a858e0;D00008-00009;"diameter tussen 0.08 en 0.09 um";KorrelgrootteFractie;866;2021-10-12;2100-01-01
Id-dda22c76-8501-4abd-8ceb-561af2d4c82e;D00009-00010;"diameter tussen 0.09 en 0.1 um";KorrelgrootteFractie;867;2021-10-12;2100-01-01
Id-a8280932-c1ad-421d-ac07-b31ba1e76951;D00010-00012;"diameter tussen 0.1 en 0.12 um";KorrelgrootteFractie;868;2021-10-12;2100-01-01
Id-ce719985-129d-4140-a954-41ee9f4bb702;D00012-00014;"diameter tussen 0.12 en 0.14 um";KorrelgrootteFractie;869;2021-10-12;2100-01-01
Id-f246ee66-1064-4386-8564-8797b0805d17;D00014-00016;"diameter tussen 0.14 en 0.16 um";KorrelgrootteFractie;870;2021-10-12;2100-01-01
Id-995ce148-ff51-4881-9bd7-d82b589df91b;D00016-00018;"diameter tussen 0.16 en 0.18 um";KorrelgrootteFractie;871;2021-10-12;2100-01-01
Id-c64778c4-4b84-47be-828f-2748786cef7e;D00018-00020;"diameter tussen 0.18 en 0.2 um";KorrelgrootteFractie;872;2021-10-12;2100-01-01
Id-507854a5-e4f5-41ae-ae4b-b6aaf1a83b5e;D00020-00030;"diameter tussen 0.2 en 0.3 um";KorrelgrootteFractie;873;2021-10-12;2100-01-01
Id-9df17a24-fdae-4b49-b9b5-61116a326bca;D00030-00040;"diameter tussen 0.3 en 0.4 um";KorrelgrootteFractie;874;2021-10-12;2100-01-01
Id-b7fe2c4a-ec2d-4613-8ef3-b6e52927e8ed;D00040-00050;"diameter tussen 0.4 en 0.5 um";KorrelgrootteFractie;875;2021-10-12;2100-01-01
Id-205aac7a-d653-4041-b03e-8ce56a6994b3;D1000-1190;"diameter tussen 1 en 1.19 mm";KorrelgrootteFractie;648;2017-01-26;2100-01-01
Id-38d95bb0-a684-4506-a060-9c403c15d463;D001-002;"diameter tussen 1 en 2 um";KorrelgrootteFractie;626;2017-01-26;2100-01-01
Id-a97c2f57-35a6-4c8a-a78f-e865d074f713;D001-003;"diameter tussen 1 en 3 um";KorrelgrootteFractie;702;2019-01-30;2100-01-01
Id-f3e7effc-4b37-4942-aeab-7ccdc10b9b30;D1190-1410;"diameter tussen 1.19 en 1.41 mm";KorrelgrootteFractie;649;2017-01-26;2100-01-01
Id-f5af6f31-7447-45f0-9f22-04e14907b917;D1410-1680;"diameter tussen 1.41 en 1.68 mm";KorrelgrootteFractie;650;2017-01-26;2100-01-01
Id-60d7f316-619d-4fe6-8e95-188abd7e7828;D1680-2000;"diameter tussen 1.68 en 2 mm";KorrelgrootteFractie;651;2017-01-26;2100-01-01
Id-ec56fa7d-2f44-49f7-b7ff-d61efc368778;D100-500;"diameter tussen 100 en 500 um";KorrelgrootteFractie;751;2020-03-11;2100-01-01
Id-87985e73-6f1b-420c-bac4-4f5c6ac95699;D1E3-1400;"diameter tussen 1000 en 1400 um";KorrelgrootteFractie;768;2020-10-09;2100-01-01
Id-2f98f8be-24d1-4cd8-b4a0-77a598843dc6;D1E3-1400dg;"diameter tussen 1000 en 1400 um / drooggewicht";KorrelgrootteFractie;781;2020-10-09;2100-01-01
Id-a7a7fc85-6e5a-43de-9044-2826e5d96b38;D1E3-2E3;"diameter tussen 1000 en 2000 um";KorrelgrootteFractie;155;2011-06-10;2100-01-01
Id-562e849b-104c-4fdd-9ed4-c09d45af9a76;D1E3-4E3;"diameter tussen 1000 en 4000 um";KorrelgrootteFractie;766;2020-10-07;2100-01-01
Id-020970e4-aa65-47f5-9b1b-b68595684871;D105-125;"diameter tussen 105 en 125 um";KorrelgrootteFractie;636;2017-01-26;2100-01-01
Id-f27d617a-7392-43d2-b27e-da87934d552a;D106-150;"diameter tussen 106 en 150 um";KorrelgrootteFractie;150;2011-06-10;2100-01-01
Id-f81fa201-8154-4867-bfc2-aaf24e4250c4;D125-150;"diameter tussen 125 en 150 um";KorrelgrootteFractie;637;2017-01-26;2100-01-01
Id-95d02b31-9dee-45fb-a0e4-9a7602d88581;D125-180;"diameter tussen 125 en 180 um";KorrelgrootteFractie;151;2011-06-10;2100-01-01
Id-0c700348-58bc-4fd2-a007-8c861391aeca;D125-180dg;"diameter tussen 125 en 180 um / drooggewicht";KorrelgrootteFractie;775;2020-10-09;2100-01-01
Id-5b367124-f6a6-4852-8f43-9fbe8f6a1a9f;D125-250;"diameter tussen 125 en 250 um";KorrelgrootteFractie;152;2011-06-10;2100-01-01
Id-871cf089-e085-4573-b1e8-4045d38de622;D125-250dg;"diameter tussen 125 en 250 um / drooggewicht";KorrelgrootteFractie;776;2020-10-09;2100-01-01
Id-abf4b0d7-6072-446a-81c1-41bdd7381876;D1400-2000;"diameter tussen 1400 en 2000 um";KorrelgrootteFractie;708;2019-03-15;2100-01-01
Id-771fd588-7896-4e9e-9a30-d66d8901f308;D1400-2000dg;"diameter tussen 1400 en 2000 um / drooggewicht";KorrelgrootteFractie;782;2020-10-09;2100-01-01
Id-7d5e5c3b-a135-4cd3-834a-14983d4b4d0f;D150-177;"diameter tussen 150 en 177 um";KorrelgrootteFractie;638;2017-01-26;2100-01-01
Id-0ebb1767-636a-4825-bc56-6e365da1e8e3;D150-212;"diameter tussen 150 en 212 um";KorrelgrootteFractie;153;2011-06-10;2100-01-01
Id-ce7d9935-535c-4f9f-a5d7-5d02146a3015;D016-2000;"diameter tussen 16 en 2000 um";KorrelgrootteFractie;760;2020-08-12;2100-01-01
Id-09233363-9437-445e-87f6-6ad712226b7c;D016-2000dg;"diameter tussen 16 en 2000 um / drooggewicht";KorrelgrootteFractie;786;2020-10-09;2100-01-01
Id-27246cf5-4b94-4c5e-b901-6be724c235ea;D016-025;"diameter tussen 16 en 25 um";KorrelgrootteFractie;630;2017-01-26;2100-01-01
Id-260ca7a8-7fa1-4315-96d0-de0a037ffdab;D16E3-32E3;"diameter tussen 16 en 32 mm";KorrelgrootteFractie;903;2022-07-27;2100-01-01
Id-665d2cdd-f79e-4c85-8213-8dad8799ac20;D016-032;"diameter tussen 16 en 32 um";KorrelgrootteFractie;757;2020-06-17;2100-01-01
Id-8b3a70bf-a770-43d7-8762-530ab0c5e3eb;D016-045;"diameter tussen 16 en 45 um";KorrelgrootteFractie;762;2020-09-09;2100-01-01
Id-3a23a1f4-5a33-4e25-83cf-7ba9fcd13478;D016-045dg;"diameter tussen 16 en 45 um / drooggewicht";KorrelgrootteFractie;771;2020-10-09;2100-01-01
Id-bd714bb0-7bf6-4e14-b9f0-8af9c51b6514;D016-063dg;"diameter tussen 16 en 63 um / drooggewicht";KorrelgrootteFractie;787;2020-10-09;2100-01-01
Id-5fbcf409-5a20-4e50-8d93-e9c6e398a14c;D177-210;"diameter tussen 177 en 210 um";KorrelgrootteFractie;639;2017-01-26;2100-01-01
Id-2f5e5915-9256-4955-8bbe-674b928c9c40;D180-250;"diameter tussen 180 en 250 um";KorrelgrootteFractie;154;2011-06-10;2100-01-01
Id-96088a57-e5eb-4069-b66c-8d4d1df92a2d;D180-250dg;"diameter tussen 180 en 250 um / drooggewicht";KorrelgrootteFractie;895;2022-03-09;2100-01-01
Id-f7f4e559-c2a7-4d34-90a0-d7e3885ead59;D002-016;"diameter tussen 2 en 16 um";KorrelgrootteFractie;767;2020-09-09;2100-01-01
Id-5af134c3-4bfa-46e4-929e-8076eddbd587;D002-016dg;"diameter tussen 2 en 16 um / drooggewicht";KorrelgrootteFractie;783;2020-10-09;2100-01-01
Id-d44abb82-4c0e-4713-959a-66c707155333;D002-032;"diameter tussen 2 en 32 mm";KorrelgrootteFractie;579;2014-05-24;2100-01-01
Id-56859a75-df09-474c-ac2c-f8cb818f2dcb;D002-032dg;"diameter tussen 2 en 32 mm / drooggewicht";KorrelgrootteFractie;516;2014-09-13;2100-01-01
Id-ab4acf18-4644-4c56-aa20-71fe0687ded9;D002-004;"diameter tussen 2 en 4 um";KorrelgrootteFractie;627;2017-01-26;2100-01-01
Id-9e293a47-52e3-4764-ac6a-6c60e35dedcc;D002-008;"diameter tussen 2 en 8 um";KorrelgrootteFractie;755;2020-06-17;2100-01-01
Id-d68094c1-6609-42a4-972b-af4c0feb51c0;D002-008dg;"diameter tussen 2 en 8 um / drooggewicht";KorrelgrootteFractie;769;2020-10-09;2100-01-01
Id-e2e82bbe-4c97-4d16-8a62-b5bd02a6d81f;D200-400;"diameter tussen 200 en 400 um";KorrelgrootteFractie;705;2019-03-15;2100-01-01
Id-dbbbb1ea-80ff-44e8-8260-ae2939acb74a;D2E3-4E3;"diameter tussen 2000 en 4000 um";KorrelgrootteFractie;653;2017-01-26;2100-01-01
Id-fa81db8b-767c-4691-a546-235578455fba;D210-250;"diameter tussen 210 en 250 um";KorrelgrootteFractie;640;2017-01-26;2100-01-01
Id-948f7e67-9d4b-4e16-893c-3d97c69fac4a;D212-250;"diameter tussen 212 en 250 um";KorrelgrootteFractie;156;2011-06-10;2100-01-01
Id-a1c497bf-3417-4484-8605-d11a523a32f6;D025-035;"diameter tussen 25 en 35 um";KorrelgrootteFractie;631;2017-01-26;2100-01-01
Id-440604e2-0486-4719-927a-4ba58167a514;D250-300;"diameter tussen 250 en 300 um";KorrelgrootteFractie;157;2011-06-10;2100-01-01
Id-95a5a156-dbf5-440e-9a2c-17d5732a14ca;D250-355;"diameter tussen 250 en 355 um";KorrelgrootteFractie;158;2011-06-10;2100-01-01
Id-4eaaee96-044f-48dd-8af9-471870b13b9b;D250-355dg;"diameter tussen 250 en 355 um / drooggewicht";KorrelgrootteFractie;777;2020-10-09;2100-01-01
Id-713c7e73-4558-4005-bc32-95c5802a5132;D250-500;"diameter tussen 250 en 500 um";KorrelgrootteFractie;159;2011-06-10;2100-01-01
Id-1e912892-38bc-4c68-8e2f-7d4fc024ac8a;D250-500dg;"diameter tussen 250 en 500 um / drooggewicht";KorrelgrootteFractie;790;2020-10-09;2100-01-01
Id-763fc7f1-e23d-4ea9-b6c9-d6204e4b8573;D255-500dg;"diameter tussen 255 en 500 um / drooggewicht";KorrelgrootteFractie;896;2022-03-09;2100-01-01
Id-88d93eec-cbbb-4ed7-bfbc-93000c02c4b7;D256E3-512E3;"diameter tussen 256 en 512 mm";KorrelgrootteFractie;656;2017-01-26;2100-01-01
Id-f04fba03-3c54-4578-b97a-70eb967c5bc6;D004-063;"diameter tussen 3.90625 en 62.5 um";KorrelgrootteFractie;906;2022-07-27;2100-01-01
Id-c20b9749-3c93-4539-96df-e7f7806bf8e8;D030-100;"diameter tussen 30 en 100 um";KorrelgrootteFractie;750;2020-03-11;2100-01-01
Id-a4e89b9f-52d4-4fca-b575-5bdd9c3f1f9f;D300-354;"diameter tussen 300 en 354 um";KorrelgrootteFractie;641;2017-01-26;2100-01-01
Id-5f291aa2-c7a0-4b18-8e0f-7efd6df3ead2;D300-425;"diameter tussen 300 en 425 um";KorrelgrootteFractie;160;2011-06-10;2100-01-01
Id-398038f3-ec5a-4d05-bccd-3fa1fccbbf87;D032-063;"diameter tussen 32 en 63 um";KorrelgrootteFractie;758;2020-06-17;2100-01-01
Id-669f93ab-d007-49e6-bb54-eca7bc1c0d11;D32E3-64E3;"diameter tussen 32 en 64 mm";KorrelgrootteFractie;902;2022-07-27;2100-01-01
Id-c498172b-f9ca-4af3-a9eb-50753ea987c2;D035-050;"diameter tussen 35 en 50 um";KorrelgrootteFractie;632;2017-01-26;2100-01-01
Id-abd76420-fb0d-4669-8705-2c2a51d46d6c;D354-420;"diameter tussen 354 en 420 um";KorrelgrootteFractie;642;2017-01-26;2100-01-01
Id-ff69eb86-2f41-4987-9c2a-8ee0df4ba77f;D355-500;"diameter tussen 355 en 500 um";KorrelgrootteFractie;161;2011-06-10;2100-01-01
Id-f25e2ce6-95da-44d3-adcb-3b7cfd700abb;D355-500dg;"diameter tussen 355 en 500 um / drooggewicht";KorrelgrootteFractie;778;2020-10-09;2100-01-01
Id-78bbe5e4-30d5-406c-bcb3-a71dd2c00ecd;D038-050;"diameter tussen 38 en 50 um";KorrelgrootteFractie;144;2011-06-10;2100-01-01
Id-d1559158-87d9-4d30-9a0a-9e2873d22470;D038-063;"diameter tussen 38 en 63 um";KorrelgrootteFractie;145;2011-06-10;2100-01-01
Id-d0409c6a-6fe9-4b53-a3f8-a6ec56b15e12;D4E3-8E3;"diameter tussen 4 en 8 mm";KorrelgrootteFractie;905;2022-07-27;2100-01-01
Id-ccec420f-2faa-4da7-b80d-21cb93a113c9;D004-008;"diameter tussen 4 en 8 um";KorrelgrootteFractie;628;2017-01-26;2100-01-01
Id-28a9571c-59cd-48b1-9788-d6f731e121c1;D400-600;"diameter tussen 400 en 600 um";KorrelgrootteFractie;706;2019-03-15;2100-01-01
Id-dfc5d1b0-91ee-4e9e-af3b-092fc0bdd042;D420-500;"diameter tussen 420 en 500 um";KorrelgrootteFractie;643;2017-01-26;2100-01-01
Id-2b28313c-fe00-4ce4-aa2c-94870cf8158b;D045-063;"diameter tussen 45 en 63 um";KorrelgrootteFractie;763;2020-09-09;2100-01-01
Id-a039ad54-93f1-41b2-9dd0-93e72ff179b9;D045-063dg;"diameter tussen 45 en 63 um / drooggewicht";KorrelgrootteFractie;772;2020-10-09;2100-01-01
Id-1d3f7cf3-18ee-4c84-9a97-e4947f672b5b;D050-2000md;"diameter tussen 50 en 2000 um / minerale delen";KorrelgrootteFractie;907;2022-08-17;2100-01-01
Id-fc344468-fac0-460b-9feb-2e84da7fb45e;D050-063;"diameter tussen 50 en 63 um";KorrelgrootteFractie;146;2011-06-10;2100-01-01
Id-329dafe0-8e84-497f-8e03-e24c3afbecb1;D500-1E3;"diameter tussen 500 en 1000 um";KorrelgrootteFractie;162;2011-06-10;2100-01-01
Id-2172f582-c253-4626-9eab-1e37d7ea6cd9;D500-1E3dg;"diameter tussen 500 en 1000 um / drooggewicht";KorrelgrootteFractie;796;2020-10-09;2100-01-01
Id-34956fb0-fc20-4003-83c2-3f6989d86347;D500-2E3;"diameter tussen 500 en 2000 um";KorrelgrootteFractie;697;2018-06-13;2100-01-01
Id-7e29c739-ffea-4425-ba78-ac3eff2c8186;D500-600;"diameter tussen 500 en 600 um";KorrelgrootteFractie;644;2017-01-26;2100-01-01
Id-d034f2ab-56f1-42c4-b4a7-a6981ed282a3;D500-710;"diameter tussen 500 en 710 um";KorrelgrootteFractie;764;2020-09-09;2100-01-01
Id-16cce7bb-c3d7-4984-b86f-582f0ffce79a;D500-710dg;"diameter tussen 500 en 710 um / drooggewicht";KorrelgrootteFractie;779;2020-10-09;2100-01-01
Id-ba114098-58b8-4eb2-a3cc-cc989822406d;D512E3-1024E;"diameter tussen 512 en 1024 mm";KorrelgrootteFractie;657;2017-01-26;2100-01-01
Id-f6d0a886-83e8-4997-9557-b571e5fc832f;D600-1400;"diameter tussen 600 en 1400 um";KorrelgrootteFractie;707;2019-03-15;2100-01-01
Id-cf7a5e5f-4689-4680-bba7-4fc88b4da5b8;D600-707;"diameter tussen 600 en 707 um";KorrelgrootteFractie;645;2017-01-26;2100-01-01
Id-e18dd895-fdbd-4195-a1b5-09c2885cfadd;D063-125;"diameter tussen 63 en 125 um";KorrelgrootteFractie;148;2011-06-10;2100-01-01
Id-c24dcc17-0b72-4478-a1b3-40f7363d4b45;D063-125dg;"diameter tussen 63 en 125 um / drooggewicht";KorrelgrootteFractie;797;2020-10-09;2100-01-01
Id-f5492d25-0768-4248-8313-77b1905d17e4;D063-2000;"diameter tussen 63 en 2000 um";KorrelgrootteFractie;652;2017-01-26;2100-01-01
