;Codes;Omschrijving;Groep;Id;"Begin geldigheid";"Eind geldigheid"
Id-9b5bc237-2552-4694-be7c-aeef3195093f;D063-2000dg;"diameter tussen 63 en 2000 um / drooggewicht";KorrelgrootteFractie;898;2022-04-09;2100-01-01
Id-c95e6978-13c6-4683-8714-cd0f6ccab527;D063-2000md;"diameter tussen 63 en 2000 um / minerale delen";KorrelgrootteFractie;908;2022-08-17;2100-01-01
Id-977aed98-e6e8-4b1e-a80c-f7e276311a07;D063-075;"diameter tussen 63 en 75 um";KorrelgrootteFractie;633;2017-01-26;2100-01-01
Id-d92d8441-adce-4ce3-ad1c-cfd6066c6f05;D063-090;"diameter tussen 63 en 90 um";KorrelgrootteFractie;147;2011-06-10;2100-01-01
Id-b6284de1-f3bf-45bb-92fe-9b42722cd8e8;D063-090dg;"diameter tussen 63 en 90 um / drooggewicht";KorrelgrootteFractie;773;2020-10-09;2100-01-01
Id-7c55b9ae-f8b3-4dba-9446-7fca780c58c9;D64E3-256E3;"diameter tussen 64 en 256 mm";KorrelgrootteFractie;655;2017-01-26;2100-01-01
Id-5ee008f9-998f-4cf3-88e2-fe0d528fcd4c;D707-850;"diameter tussen 707 en 850 um";KorrelgrootteFractie;646;2017-01-26;2100-01-01
Id-14bb8d8a-377b-4310-aedd-e984b00662c6;D710-1E3;"diameter tussen 710 en 1000 um";KorrelgrootteFractie;765;2020-09-09;2100-01-01
Id-b4a367a0-434a-4c99-87a2-40a7f5dde1d6;D710-1E3dg;"diameter tussen 710 en 1000 um / drooggewicht";KorrelgrootteFractie;780;2020-10-09;2100-01-01
Id-fcb4301d-8897-46ce-8dbf-2b8965e3cb77;D075-088;"diameter tussen 75 en 88 um";KorrelgrootteFractie;634;2017-01-26;2100-01-01
Id-05db7d2d-934a-404b-b9cc-ae307f440777;D8E3-16E3;"diameter tussen 8 en 16 mm";KorrelgrootteFractie;904;2022-07-27;2100-01-01
Id-9e746d50-3cde-40ad-b328-bf851e924444;D008-016;"diameter tussen 8 en 16 um";KorrelgrootteFractie;629;2018-07-06;2100-01-01
Id-ac1126c5-bbb7-47e9-9704-8f18240484fa;D008-016dg;"diameter tussen 8 en 16 um / drooggewicht";KorrelgrootteFractie;770;2020-10-09;2100-01-01
Id-759ebe85-b2a8-4dfd-810d-56390c854d24;D008-032;"diameter tussen 8 en 32 um";KorrelgrootteFractie;756;2020-06-17;2100-01-01
Id-9033fa9e-5be9-458f-83c5-e351272347b3;D8E3-64E3;"diameter tussen 8 en 64 mm";KorrelgrootteFractie;654;2017-01-26;2100-01-01
Id-7b169dba-e941-4b47-aca8-002456b45602;D850-1000;"diameter tussen 850 en 1000 um";KorrelgrootteFractie;647;2017-01-26;2100-01-01
Id-eb24df78-b957-44c3-b341-f0aa1b8e0c2b;D088-105;"diameter tussen 88 en 105 um";KorrelgrootteFractie;635;2018-07-06;2100-01-01
Id-e222a8bf-198d-44a3-b41e-dd8e01e5da68;D090-125;"diameter tussen 90 en 125 um";KorrelgrootteFractie;149;2011-06-10;2100-01-01
Id-19b63dbd-eb20-4a06-883f-a2cb81d61504;D090-125dg;"diameter tussen 90 en 125 um / drooggewicht";KorrelgrootteFractie;774;2020-10-09;2100-01-01
Id-65ccaa27-3cd6-42d7-9f8f-3ee6555b4137;DICHT;dicht;HoedanigheidFractieBasis;446;2013-08-07;2100-01-01
Id-982e5efd-c1d5-4002-a4df-62fe34a4183d;asbf0005-001;"fractie 0,5 - 1 mm";AsbestFractie;56;2016-02-25;2100-01-01
Id-699988ab-c1d3-4e9b-9c03-14e89906d5ac;af0005-001dg;"fractie 0,5 - 1 mm / drooggewicht";HoedanigheidCombinatie;877;2021-11-19;2100-01-01
Id-a7ade230-65ad-4626-8b64-bb939d6aac7a;asbf001-002;"fractie 1 - 2 mm";AsbestFractie;55;2016-02-25;2100-01-01
Id-60490f90-d428-4be6-bb8e-d0cf3d48ae05;af001-002dg;"fractie 1 - 2 mm / drooggewicht";HoedanigheidCombinatie;878;2021-11-19;2100-01-01
Id-eb4c0220-0385-4494-b6e0-0ae756d0ae0c;asbf002-004;"fractie 2 - 4 mm";AsbestFractie;54;2016-02-25;2100-01-01
Id-cbfb95a9-f34e-4be4-9d3c-2cb812a17d29;af002-004dg;"fractie 2 - 4 mm / drooggewicht";HoedanigheidCombinatie;879;2021-11-19;2100-01-01
Id-7094e3cd-a2d2-4b32-bd1f-46d7604501ad;asbf004-008;"fractie 4 - 8 mm";AsbestFractie;53;2016-02-25;2100-01-01
Id-e384d82d-dd56-4bdd-9248-51bc4d2cd381;af004-008dg;"fractie 4 - 8 mm / drooggewicht";HoedanigheidCombinatie;880;2021-11-19;2100-01-01
Id-a2028704-8878-42f4-af76-2de66697fd7c;asbf008-016;"fractie 8 - 16 mm";AsbestFractie;52;2016-02-25;2100-01-01
Id-d59b75c4-1e41-4f71-a880-0c716f775cd5;af008-016dg;"fractie 8 - 16 mm / drooggewicht";HoedanigheidCombinatie;881;2021-11-19;2100-01-01
Id-c05b5cb1-e57e-402d-b3bb-7c1ec83697c2;Olsendg;"fractie Olsen (na P-extractie)";HoedanigheidFractieBasis;612;2016-02-06;2100-01-01
Id-bb886f2a-1314-4927-bf75-4300e7c53480;blauwalg;"fractie afkomstig van blauwalgen";HoedanigheidFractieBasis;74;2011-06-10;2100-01-01
Id-29c7adcf-174e-49a2-bd29-833bf78e979b;cryptofy;"fractie afkomstig van cryptofyten";HoedanigheidFractieBasis;140;2011-06-10;2100-01-01
Id-f9bec7cc-ac14-4785-9d27-547ca0f7a986;diatomee;"fractie afkomstig van diatomeeën";HoedanigheidFractieBasis;178;2011-06-10;2100-01-01
Id-bc2a6188-cfc0-4ea5-b1a8-f763e255fcd6;groenalg;"fractie afkomstig van groenalgen";HoedanigheidFractieBasis;287;2011-06-10;2100-01-01
Id-90a5565f-a4f7-4590-8ede-3f35dc434786;planktothrix;"fractie afkomstig van planktothrix";HoedanigheidFractieBasis;716;2020-01-01;2100-01-01
Id-c5bbbf3d-38c7-4afe-808a-7677c1c3bbaf;toxblauw;"fractie afkomstig van toxische blauwalgen";HoedanigheidFractieBasis;416;2011-06-11;2100-01-01
Id-454e0cc8-7c59-45a3-86ff-249e93e50361;toxblauwINSU;"fractie afkomstig van toxische blauwalgen / in situ gemeten";HoedanigheidCombinatie;900;2022-05-03;2100-01-01
Id-a4ebd331-a7e1-4c83-9c4b-0359ef92a126;asbfg016;"fractie groter dan 16 mm";AsbestFractie;51;2016-02-25;2100-01-01
Id-f8a8af2d-b5af-4661-bdcd-b6c4fa838c72;afg016dg;"fractie groter dan 16 mm / drooggewicht";HoedanigheidCombinatie;882;2021-11-19;2100-01-01
Id-b44656cd-7b89-47f7-bd3d-3c391de1221f;asbfg020;"fractie groter dan 20 mm";AsbestFractie;624;2017-01-10;2100-01-01
Id-f456b80b-64d8-49ed-b67b-a5911a4b5b2f;afg020dg;"fractie groter dan 20 mm / drooggewicht";HoedanigheidCombinatie;883;2021-11-19;2100-01-01
Id-d1c3003a-9659-412c-8c04-24fb2ab71134;asbfk0005;"fractie kleiner dan 0,5 mm";AsbestFractie;57;2016-02-25;2100-01-01
Id-9422cdd3-9d89-4b1f-92eb-f28795ef95a8;afk0005dg;"fractie kleiner dan 0,5 mm / drooggewicht";HoedanigheidCombinatie;884;2021-11-19;2100-01-01
Id-dec9c4ba-7a52-411a-ab5e-25a2c51aa5e3;afk020;"fractie kleiner dan 20 mm";AsbestFractie;987;2024-05-31;2100-01-01
Id-f14ccf25-eaf4-409e-bf90-5cb68ba9d223;afk020dg;"fractie kleiner dan 20 mm / drooggewicht";HoedanigheidCombinatie;988;2024-05-31;2100-01-01
Id-f2791bf1-50d3-42a3-84c5-bcc7af94289f;gva;"gebruikt voor analyse";HoedanigheidOnterecht;975;2023-04-27;2100-01-01
Id-daf7e829-0ddc-46e1-8def-18c463205029;gbor;"gemeten bij een oever met riet";HoedanigheidBiotoopaspect;1008;2025-08-29;2100-01-01
Id-1b882384-a3bc-4c5f-aa18-7c8c63947384;gbos;"gemeten bij een oever met stenen";HoedanigheidBiotoopaspect;1007;2025-08-29;2100-01-01
Id-4951e3fc-e359-4956-9a88-80ef06d38432;gbov;"gemeten bij een oever met vooroever";HoedanigheidBiotoopaspect;1006;2025-08-29;2100-01-01
Id-71c65499-7969-4010-b91a-e559803ca367;gboz;"gemeten bij een oever met zand";HoedanigheidBiotoopaspect;1005;2025-08-29;2100-01-01
Id-2b061d41-0bc6-41e8-82c2-f9cc19a7fe98;L250nm;"gemeten bij golflengte 250 nm";HoedanigheidOnterecht;307;2011-06-10;2100-01-01
Id-d1f4a106-7211-462f-85e0-b90f000a92a4;L254nm;"gemeten bij golflengte 254 nm";HoedanigheidOnterecht;308;2011-06-10;2100-01-01
Id-dea134e4-a415-4e2e-a6e5-7260a1ea8d46;L380nm;"gemeten bij golflengte 380 nm";HoedanigheidOnterecht;309;2011-06-10;2100-01-01
Id-d0ac8eda-a76d-43e2-b4a2-34607d17d4e3;L400nm;"gemeten bij golflengte 400 nm";HoedanigheidOnterecht;310;2011-06-10;2100-01-01
Id-ca52018c-9f25-4420-afdb-2e0f215a0250;L440nm;"gemeten bij golflengte 440 nm";HoedanigheidOnterecht;311;2011-06-10;2100-01-01
Id-e03443e5-fd6f-4eee-b7a8-b9270b856ceb;L450nm;"gemeten bij golflengte 450 nm";HoedanigheidOnterecht;710;2019-05-11;2100-01-01
Id-e3d265ce-23c6-49ca-b638-e42932ee87d8;L455nm;"gemeten bij golflengte 455 nm";HoedanigheidOnterecht;312;2012-10-06;2100-01-01
Id-424d45bb-ed71-48e8-a578-487486f03ea5;L465nm;"gemeten bij golflengte 465 nm";HoedanigheidOnterecht;313;2011-06-10;2100-01-01
Id-fad2026d-b8a3-4e9c-91d7-7b98b78133b3;L470nm;"gemeten bij golflengte 470 nm";HoedanigheidOnterecht;314;2011-06-10;2100-01-01
Id-22b8b8c0-3461-4592-ad99-0d48a6fc97ea;L525nm;"gemeten bij golflengte 525 nm";HoedanigheidOnterecht;315;2011-06-10;2100-01-01
Id-4a25c976-e85d-448b-b584-1c6f42a30cf4;L550nm;"gemeten bij golflengte 550 nm";HoedanigheidOnterecht;679;2017-12-20;2100-01-01
Id-3138b68e-aa3b-43eb-80b1-d604888b6c95;L570nm;"gemeten bij golflengte 570 nm";HoedanigheidOnterecht;316;2012-02-29;2100-01-01
Id-41fb26c1-89ca-4730-9bc9-59ede7ec36d7;L590nm;"gemeten bij golflengte 590 nm";HoedanigheidOnterecht;317;2011-06-10;2100-01-01
Id-6d1ce848-2274-4a8a-88a9-033b93479bb7;L610nm;"gemeten bij golflengte 610 nm";HoedanigheidOnterecht;318;2012-02-29;2100-01-01
Id-b8fbda42-9951-4522-a3b3-a8939506d937;L635nm;"gemeten bij golflengte 635 nm";HoedanigheidOnterecht;703;2019-01-30;2100-01-01
Id-1a40c61a-0d27-4dd6-9ca2-4726de9e355d;L650nm;"gemeten bij golflengte 650 nm";HoedanigheidOnterecht;319;2011-06-10;2100-01-01
Id-ecae161a-55d3-4afe-93f1-aa22ac473571;L655nm;"gemeten bij golflengte 655 nm";HoedanigheidOnterecht;320;2012-10-06;2100-01-01
Id-33da661c-6890-4cd6-bccc-90027fab7f4d;L665nm;"gemeten bij golflengte 665 nm";HoedanigheidOnterecht;321;2011-06-10;2100-01-01
Id-dfba4e49-57bb-448c-b5ee-084bc52344ce;L672nm;"gemeten bij golflengte 672 nm";HoedanigheidOnterecht;322;2011-06-10;2100-01-01
Id-67fe4216-8f8b-4f2b-8487-26ad3efe07dd;L776nm;"gemeten bij golflengte 776 nm";HoedanigheidOnterecht;323;2011-06-10;2100-01-01
Id-b7e42170-039c-439d-9eeb-f2f8c8b74cdf;L400-700;"gemeten bij golflengtebereik 400 tot 700 nm";HoedanigheidOnterecht;452;2013-02-12;2100-01-01
Id-775875db-1c89-4df2-8c67-eb0f7b99077c;L435-525;"gemeten bij golflengtebereik 435 tot 525 nm";HoedanigheidOnterecht;504;2013-10-30;2100-01-01
Id-e7695dfb-e993-4df3-bee1-86d403880fe6;L510-600;"gemeten bij golflengtebereik 510 tot 600 nm";HoedanigheidOnterecht;505;2013-10-30;2100-01-01
Id-fa3852d9-5cd8-4214-87cc-5d16782ee7d2;L570-670;"gemeten bij golflengtebereik 570 tot 670 nm";HoedanigheidOnterecht;506;2013-10-30;2100-01-01
Id-cdccfbdb-e618-4539-a012-d3dbba4ba4bb;L700-825;"gemeten bij golflengtebereik 700 tot 825 nm";HoedanigheidOnterecht;507;2013-10-30;2100-01-01
Id-2adb91d4-7156-4c06-9a79-da5aa8cce702;L825-950;"gemeten bij golflengtebereik 825 tot 950 nm";HoedanigheidOnterecht;508;2013-10-30;2100-01-01
Id-cf384c95-5dd7-4b67-9694-a0abfd8531b5;gimw;"gemeten in het midden van het water";HoedanigheidBiotoopaspect;1009;2025-08-29;2100-01-01
Id-c4a5871f-e90a-4dca-bd7c-83ccc727673c;gimshlw;"gemeten in mesohalien water";HoedanigheidBiotoopaspect;1004;2025-08-29;2100-01-01
Id-b2f86837-bbba-4b4f-918f-679bf032303c;giolghlw;"gemeten in oligohalien water";HoedanigheidBiotoopaspect;1002;2025-08-29;2100-01-01
Id-38e18b23-443b-4aef-8926-8240d2cf122b;giow;"gemeten in open water";HoedanigheidBiotoopaspect;1011;2025-08-29;2100-01-01
Id-c12dcf5b-21f6-4c0a-ae4f-9d9d037184fd;giplhlw;"gemeten in polyhalien water";HoedanigheidBiotoopaspect;1003;2025-08-29;2100-01-01
Id-31716b9a-5c24-4fcc-8774-2a2d957786e8;gizw;"gemeten in zijwater";HoedanigheidBiotoopaspect;1010;2025-08-29;2100-01-01
Id-a04d036b-e981-48f7-9823-a5f347e087a2;EL370nm;"gemeten na excitatie bij golflengte 370 nm";HoedanigheidOnterecht;811;2021-02-16;2100-01-01
Id-54e5f5a3-86f2-414d-b62a-3be5c242daa1;F000;"golffrequentie tussen 0 en 5 mHz";GolffrequentieKlasse;922;2022-12-24;2100-01-01
Id-116729df-f204-470c-8278-75bf58c8c76c;F010-020;"golffrequentie tussen 100 en 200 mHz";GolffrequentieKlasse;581;2014-10-28;2100-01-01
Id-e64ad5aa-6601-4654-bdf0-95280f3073d4;F011;"golffrequentie tussen 105 en 115 mHz";GolffrequentieKlasse;243;2014-10-28;2100-01-01
Id-0735226a-8c88-4b8b-99d0-46ef3e5be120;F012;"golffrequentie tussen 115 en 125 mHz";GolffrequentieKlasse;244;2014-10-28;2100-01-01
Id-9ea7ec92-2256-4f65-aa18-df01ac832ecb;F013;"golffrequentie tussen 125 en 135 mHz";GolffrequentieKlasse;245;2014-10-28;2100-01-01
Id-e2fe5b29-1396-4008-ac74-8fa2beeaf9f2;F014;"golffrequentie tussen 135 en 145 mHz";GolffrequentieKlasse;246;2014-10-28;2100-01-01
Id-97b75ec4-ad60-4e4e-a6da-727857d098b5;F015;"golffrequentie tussen 145 en 155 mHz";GolffrequentieKlasse;247;2014-10-28;2100-01-01
Id-96247272-e46b-485a-a09e-5c556511c6d2;F002;"golffrequentie tussen 15 en 25 mHz";GolffrequentieKlasse;924;2022-12-24;2100-01-01
Id-598a4ab2-cc19-4137-955a-8c94db2a7891;F016;"golffrequentie tussen 155 en 165 mHz";GolffrequentieKlasse;248;2014-10-28;2100-01-01
Id-bfcdab7a-3f8c-4a8d-b376-dc4c571a9b62;F017;"golffrequentie tussen 165 en 175 mHz";GolffrequentieKlasse;249;2014-10-28;2100-01-01
Id-75a912d0-5e4a-4c24-b432-e5d38d4c2c31;F018;"golffrequentie tussen 175 en 185 mHz";GolffrequentieKlasse;250;2014-10-28;2100-01-01
Id-152590f1-9d01-4a09-a7b7-4263e214f3ce;F019;"golffrequentie tussen 185 en 195 mHz";GolffrequentieKlasse;251;2014-10-28;2100-01-01
Id-84f897fc-c729-43b3-bd1d-d70d5fce23b1;F020;"golffrequentie tussen 195 en 205 mHz";GolffrequentieKlasse;252;2014-10-28;2100-01-01
Id-0d2b600f-8cb5-4ffc-b584-e3e7b5d987d2;F020-100;"golffrequentie tussen 200 en 1000 mHz";GolffrequentieKlasse;582;2014-10-28;2100-01-01
Id-8e103a0b-8417-44f0-868a-ba537d45b780;F020-050;"golffrequentie tussen 200 en 500 mHz";GolffrequentieKlasse;583;2014-10-28;2100-01-01
Id-539ee935-fa6d-4a5a-933b-c5fd78f5d9d6;F021;"golffrequentie tussen 205 en 215 mHz";GolffrequentieKlasse;253;2014-10-28;2100-01-01
Id-77eca805-e76d-4426-8174-3d8cfc9f6a30;F022;"golffrequentie tussen 215 en 225 mHz";GolffrequentieKlasse;254;2014-10-28;2100-01-01
Id-6533e5b0-c6ad-40ce-9701-b565e0821240;F023;"golffrequentie tussen 225 en 235 mHz";GolffrequentieKlasse;255;2014-10-28;2100-01-01
Id-6bd59195-c12c-4cab-bfea-cccee4799883;F024;"golffrequentie tussen 235 en 245 mHz";GolffrequentieKlasse;256;2014-10-28;2100-01-01
Id-e71e7025-1b0e-4f1f-9dd0-94fad8a950f8;F025;"golffrequentie tussen 245 en 255 mHz";GolffrequentieKlasse;257;2014-10-28;2100-01-01
Id-5b070e9d-29e7-428b-bbff-45dbb8aada6b;F003;"golffrequentie tussen 25 en 35 mHz";GolffrequentieKlasse;235;2014-10-28;2100-01-01
Id-e80f26be-4c36-4953-9b22-31a73724f6a7;F026;"golffrequentie tussen 255 en 265 mHz";GolffrequentieKlasse;258;2014-10-28;2100-01-01
Id-ab2280a1-3648-43a7-9670-7ae267590248;F027;"golffrequentie tussen 265 en 275 mHz";GolffrequentieKlasse;259;2014-10-28;2100-01-01
Id-5d2456bb-7786-4c11-b3f0-40ca23abc578;F028;"golffrequentie tussen 275 en 285 mHz";GolffrequentieKlasse;260;2014-10-28;2100-01-01
Id-4252e7f4-baaf-491e-865d-1bb84b192bfc;F029;"golffrequentie tussen 285 en 295 mHz";GolffrequentieKlasse;261;2014-10-28;2100-01-01
Id-da650297-c920-4c16-80e2-f342da128530;F030;"golffrequentie tussen 295 en 305 mHz";GolffrequentieKlasse;262;2014-10-28;2100-01-01
Id-26ad8184-30cf-4af3-82d7-1a0eda7884f5;F003-010;"golffrequentie tussen 30 en 100 mHz";GolffrequentieKlasse;584;2014-10-28;2100-01-01
Id-8be0265d-99ef-49da-8ad1-174b06488146;F003-100;"golffrequentie tussen 30 en 1000 mHz";GolffrequentieKlasse;585;2014-10-28;2100-01-01
Id-69aeb560-c3b8-425f-b3ad-fb553ecbca17;F003-050;"golffrequentie tussen 30 en 500 mHz";GolffrequentieKlasse;586;2014-10-28;2100-01-01
Id-212dc0d4-e3d5-4e32-9db7-3d63434e96d0;F301;"golffrequentie tussen 3005 en 3015 mHz";GolffrequentieKlasse;926;2022-12-24;2100-01-01
Id-e69b2772-31a2-4ea6-a3ff-ceb42f527066;F031;"golffrequentie tussen 305 en 315 mHz";GolffrequentieKlasse;263;2014-10-28;2100-01-01
Id-f03c688e-c644-4d19-9f4f-1d1eade60ca9;F032;"golffrequentie tussen 315 en 325 mHz";GolffrequentieKlasse;264;2014-10-28;2100-01-01
Id-ff02b206-70dc-4ac3-8c0d-f7fd02a30a0f;F033;"golffrequentie tussen 325 en 335 mHz";GolffrequentieKlasse;265;2014-10-28;2100-01-01
Id-58ec2f5a-aff8-4d91-b90e-2af902832e6b;F034;"golffrequentie tussen 335 en 345 mHz";GolffrequentieKlasse;266;2014-10-28;2100-01-01
Id-eeb1e658-caa4-4721-87b6-7a4a6e5baf79;F035;"golffrequentie tussen 345 en 355 mHz";GolffrequentieKlasse;267;2014-10-28;2100-01-01
Id-c67eff37-145d-4968-b885-b061a7346a7f;F004;"golffrequentie tussen 35 en 45 mHz";GolffrequentieKlasse;236;2014-10-28;2100-01-01
Id-ad00b1b3-2f13-41d7-be44-f5129458452a;F036;"golffrequentie tussen 355 en 365 mHz";GolffrequentieKlasse;268;2014-10-28;2100-01-01
Id-5b0135db-3428-4a66-be35-4fca1666018e;F037;"golffrequentie tussen 365 en 375 mHz";GolffrequentieKlasse;269;2014-10-28;2100-01-01
Id-3b0d64bd-eda8-4ff6-a967-cd34743548e9;F038;"golffrequentie tussen 375 en 385 mHz";GolffrequentieKlasse;270;2014-10-28;2100-01-01
Id-4335cf15-c3b9-4ea2-9eb1-2cdb716b61cc;F039;"golffrequentie tussen 385 en 395 mHz";GolffrequentieKlasse;271;2014-10-28;2100-01-01
Id-c7205384-6570-48ba-a7f2-83bbcd5570bb;F040;"golffrequentie tussen 395 en 405 mHz";GolffrequentieKlasse;272;2014-10-28;2100-01-01
Id-ef4fe998-f190-4ef6-a3cf-ebb266e6294c;F041;"golffrequentie tussen 405 en 415 mHz";GolffrequentieKlasse;273;2014-10-28;2100-01-01
Id-f0adc285-e2c5-47b0-a57c-5e393f034c3a;F042;"golffrequentie tussen 415 en 425 mHz";GolffrequentieKlasse;274;2014-10-28;2100-01-01
Id-aff934ca-9a13-44e2-81c3-f46c56c699ff;F043;"golffrequentie tussen 425 en 435 mHz";GolffrequentieKlasse;275;2014-10-28;2100-01-01
Id-5e1f3f10-d03b-4f30-aae9-77985a4954da;F044;"golffrequentie tussen 435 en 445 mHz";GolffrequentieKlasse;276;2014-10-28;2100-01-01
Id-3b8ee2b0-76f0-4c26-8fb8-092715f17f0e;F045;"golffrequentie tussen 445 en 455 mHz";GolffrequentieKlasse;277;2014-10-28;2100-01-01
Id-382c802b-9954-43ee-8214-cfd094b02e38;F005;"golffrequentie tussen 45 en 55 mHz";GolffrequentieKlasse;237;2014-10-28;2100-01-01
Id-eb5c500c-a519-42b2-80ee-134e731d47bf;F046;"golffrequentie tussen 455 en 465 mHz";GolffrequentieKlasse;278;2014-10-28;2100-01-01
Id-6e64e702-da50-42a2-bed8-34d3266b7661;F047;"golffrequentie tussen 465 en 475 mHz";GolffrequentieKlasse;279;2014-10-28;2100-01-01
Id-232f88fa-a32b-4d4e-a20b-5d48f2b3b710;F048;"golffrequentie tussen 475 en 485 mHz";GolffrequentieKlasse;280;2014-10-28;2100-01-01
Id-2de856db-3383-474b-b49f-fc0cdbefef77;F049;"golffrequentie tussen 485 en 495 mHz";GolffrequentieKlasse;281;2014-10-28;2100-01-01
Id-6395761d-6855-4b50-af76-f76e41d65c7d;F050;"golffrequentie tussen 495 en 505 mHz";GolffrequentieKlasse;282;2014-10-28;2100-01-01
Id-1c6106cb-d2e3-4c94-bfab-dfb3d100155e;F001;"golffrequentie tussen 5 en 15 mHz";GolffrequentieKlasse;923;2022-12-24;2100-01-01
Id-bc7a7b4a-91b8-4103-a522-22fa27be07a4;F050-100;"golffrequentie tussen 500 en 1000 mHz";GolffrequentieKlasse;587;2014-10-28;2100-01-01
Id-ba5baf0c-3e24-41f8-b389-f89e05617092;F051;"golffrequentie tussen 505 en 515 mHz";GolffrequentieKlasse;588;2014-10-28;2100-01-01
Id-3ca0a376-81bd-4a89-8c67-9858a818f6be;F052;"golffrequentie tussen 515 en 525 mHz";GolffrequentieKlasse;589;2014-10-28;2100-01-01
Id-a87e9bba-931c-4374-a905-812f2b0bbc50;F053;"golffrequentie tussen 525 en 535 mHz";GolffrequentieKlasse;925;2022-12-24;2100-01-01
Id-baeffdb6-11ca-4e99-b2aa-b23adae487bf;F054;"golffrequentie tussen 535 en 545 mHz";GolffrequentieKlasse;927;2022-12-31;2100-01-01
Id-2929d22b-d27b-4f20-bf79-4b62522d5551;F055;"golffrequentie tussen 545 en 555 mHz";GolffrequentieKlasse;928;2022-12-31;2100-01-01
Id-bc90930e-39bc-4b63-ae20-0faa71fd4d21;F006;"golffrequentie tussen 55 en 65 mHz";GolffrequentieKlasse;238;2014-10-28;2100-01-01
Id-8b5921d0-a78e-4a31-8f51-f3327a83d342;F056;"golffrequentie tussen 555 en 565 mHz";GolffrequentieKlasse;929;2022-12-31;2100-01-01
