;Codes;Omschrijving;Groep;Id;"Begin geldigheid";"Eind geldigheid"
Id-58f90fb0-51ad-4c78-9c53-b4a51f340bdd;F057;"golffrequentie tussen 565 en 575 mHz";GolffrequentieKlasse;930;2022-12-31;2100-01-01
Id-7acb80b0-1f02-4337-ad55-a1b109b40656;F058;"golffrequentie tussen 575 en 585 mHz";GolffrequentieKlasse;931;2022-12-31;2100-01-01
Id-bd82faea-0a6a-48a6-b28c-8309539610f4;F059;"golffrequentie tussen 585 en 595 mHz";GolffrequentieKlasse;932;2022-12-31;2100-01-01
Id-c4c35a90-3219-4c86-b8e0-c06d603af8a1;F060;"golffrequentie tussen 595 en 605 mHz";GolffrequentieKlasse;933;2022-12-31;2100-01-01
Id-9c06c9bd-8cfe-4c41-bb61-8124a65a1f7d;F061;"golffrequentie tussen 605 en 615 mHz";GolffrequentieKlasse;934;2022-12-31;2100-01-01
Id-34cd9a21-1f6c-4e72-ad8c-118a763590a1;F062;"golffrequentie tussen 615 en 625 mHz";GolffrequentieKlasse;935;2022-12-31;2100-01-01
Id-e55e0d69-dca9-45a1-96d1-e6e5b84d21e8;F063;"golffrequentie tussen 625 en 635 mHz";GolffrequentieKlasse;936;2022-12-31;2100-01-01
Id-8f7e7029-4266-45b0-993e-df7017817a44;F064;"golffrequentie tussen 635 en 645 mHz";GolffrequentieKlasse;937;2022-12-31;2100-01-01
Id-a8e78b1e-b3e3-401a-8154-fc9d05b29d8e;F065;"golffrequentie tussen 645 en 655 mHz";GolffrequentieKlasse;938;2022-12-31;2100-01-01
Id-7dd6a4fc-e56d-4770-8da5-530610bd5188;F007;"golffrequentie tussen 65 en 75 mHz";GolffrequentieKlasse;239;2014-10-28;2100-01-01
Id-435a7fae-1db8-4f5b-8605-83654ed20c39;F066;"golffrequentie tussen 655 en 665 mHz";GolffrequentieKlasse;939;2022-12-31;2100-01-01
Id-9a66df19-4367-4a0c-933d-cf2daf086041;F067;"golffrequentie tussen 665 en 675 mHz";GolffrequentieKlasse;940;2022-12-31;2100-01-01
Id-0f5420ee-caa5-4bf3-be13-bc39d1b3bf72;F068;"golffrequentie tussen 675 en 685 mHz";GolffrequentieKlasse;941;2022-12-31;2100-01-01
Id-ec8307ed-a950-4f38-91c4-5690e0318617;F069;"golffrequentie tussen 685 en 695 mHz";GolffrequentieKlasse;942;2022-12-31;2100-01-01
Id-8d1f913c-8d09-4ac7-9dde-4e7c2e6bdbef;F070;"golffrequentie tussen 695 en 705 mHz";GolffrequentieKlasse;943;2022-12-31;2100-01-01
Id-a611ea6b-df7c-4a11-8d96-5e9ae6a726c3;F071;"golffrequentie tussen 705 en 715 mHz";GolffrequentieKlasse;944;2022-12-31;2100-01-01
Id-3ad46bbc-8b00-466e-9ec8-1992d6cb32a5;F072;"golffrequentie tussen 715 en 725 mHz";GolffrequentieKlasse;945;2022-12-31;2100-01-01
Id-1def0da2-a60c-48aa-8307-e22c3007a691;F073;"golffrequentie tussen 725 en 735 mHz";GolffrequentieKlasse;946;2022-12-31;2100-01-01
Id-1a773c00-aefa-4171-99e7-6ab7c3c6ca75;F074;"golffrequentie tussen 735 en 745 mHz";GolffrequentieKlasse;947;2022-12-31;2100-01-01
Id-228cdfab-1933-4f3c-8976-c2cdc68988fa;F075;"golffrequentie tussen 745 en 755 mHz";GolffrequentieKlasse;948;2022-12-31;2100-01-01
Id-319c5841-13d3-4755-b401-41255c6317ad;F008;"golffrequentie tussen 75 en 85 mHz";GolffrequentieKlasse;240;2014-10-28;2100-01-01
Id-de2d9cde-d0f2-487e-9017-5408b9e4a42f;F076;"golffrequentie tussen 755 en 765 mHz";GolffrequentieKlasse;949;2022-12-31;2100-01-01
Id-b42e445e-f88d-4b06-8836-c31211cebd48;F077;"golffrequentie tussen 765 en 775 mHz";GolffrequentieKlasse;950;2022-12-31;2100-01-01
Id-495b0d5d-d4ae-435a-9c9f-d342ecf1724d;F078;"golffrequentie tussen 775 en 785 mHz";GolffrequentieKlasse;951;2022-12-31;2100-01-01
Id-723cb02a-4eec-4e75-a660-abc77a814794;F079;"golffrequentie tussen 785 en 795 mHz";GolffrequentieKlasse;952;2022-12-31;2100-01-01
Id-0d6dc460-5abb-4452-8f0a-d52d1017d1a8;F080;"golffrequentie tussen 795 en 805 mHz";GolffrequentieKlasse;953;2022-12-31;2100-01-01
Id-51b9cae4-cac9-405f-8351-7fcb1099a61b;F081;"golffrequentie tussen 805 en 815 mHz";GolffrequentieKlasse;954;2022-12-31;2100-01-01
Id-9a0eea65-79c4-41f3-a7f5-7f493175225a;F082;"golffrequentie tussen 815 en 825 mHz";GolffrequentieKlasse;955;2022-12-31;2100-01-01
Id-2fb072de-7678-4521-a0d5-1fb518ecd786;F083;"golffrequentie tussen 825 en 835 mHz";GolffrequentieKlasse;956;2022-12-31;2100-01-01
Id-23ba8654-bda0-4047-add4-5aaa799593de;F084;"golffrequentie tussen 835 en 845 mHz";GolffrequentieKlasse;957;2022-12-31;2100-01-01
Id-88282624-6f0f-4845-b8a5-d0a6dd3fa23c;F085;"golffrequentie tussen 845 en 855 mHz";GolffrequentieKlasse;958;2022-12-31;2100-01-01
Id-fab0f0cc-4e58-4f4e-bc83-94e40ad9a9e1;F009;"golffrequentie tussen 85 en 95 mHz";GolffrequentieKlasse;241;2014-10-28;2100-01-01
Id-df41b004-f403-4f11-95f9-0819a08f9d87;F086;"golffrequentie tussen 855 en 865 mHz";GolffrequentieKlasse;959;2022-12-31;2100-01-01
Id-ee5917db-61b4-4b0c-bc96-0b95682747c3;F087;"golffrequentie tussen 865 en 875 mHz";GolffrequentieKlasse;960;2022-12-31;2100-01-01
Id-6dbf43ef-a898-4461-a93f-440827c1480e;F088;"golffrequentie tussen 875 en 885 mHz";GolffrequentieKlasse;961;2022-12-31;2100-01-01
Id-13b82aea-9d21-4b47-9596-3ffd7d53463d;F089;"golffrequentie tussen 885 en 895 mHz";GolffrequentieKlasse;962;2022-12-31;2100-01-01
Id-c2b5ce93-3018-448e-b1be-d8b407873991;F090;"golffrequentie tussen 895 en 905 mHz";GolffrequentieKlasse;963;2022-12-31;2100-01-01
Id-f990df75-0e22-496c-906d-0974e3bb35e2;F091;"golffrequentie tussen 905 en 915 mHz";GolffrequentieKlasse;964;2022-12-31;2100-01-01
Id-f0bd4dc3-a60a-485c-acea-6d77ce0613fd;F092;"golffrequentie tussen 915 en 925 mHz";GolffrequentieKlasse;965;2022-12-31;2100-01-01
Id-5f6a3b73-00f7-4682-b9ac-30eb9621b0bd;F093;"golffrequentie tussen 925 en 935 mHz";GolffrequentieKlasse;966;2022-12-31;2100-01-01
Id-245c0257-009e-4916-8534-9d5f0c6f3da8;F094;"golffrequentie tussen 935 en 945 mHz";GolffrequentieKlasse;967;2022-12-31;2100-01-01
Id-1764a379-18fb-4aa5-8939-7b6710917336;F095;"golffrequentie tussen 945 en 955 mHz";GolffrequentieKlasse;968;2022-12-31;2100-01-01
Id-b83b842c-5bb5-4b60-97a4-124ad7748c1b;F010;"golffrequentie tussen 95 en 105 mHz";GolffrequentieKlasse;242;2014-10-28;2100-01-01
Id-16f8decf-0bbf-43f2-a7ac-47c4590e1561;F096;"golffrequentie tussen 955 en 965 mHz";GolffrequentieKlasse;969;2022-12-31;2100-01-01
Id-ddc8fac7-51cc-49aa-8e03-f690b072cdc9;F097;"golffrequentie tussen 965 en 975 mHz";GolffrequentieKlasse;970;2022-12-31;2100-01-01
Id-1965a003-23f2-493b-9c5a-4910f493db1e;F098;"golffrequentie tussen 975 en 985 mHz";GolffrequentieKlasse;971;2022-12-31;2100-01-01
Id-b679d4f8-7ae6-4417-849e-9800c7908934;F099;"golffrequentie tussen 985 en 995 mHz";GolffrequentieKlasse;972;2022-12-31;2100-01-01
Id-5fab3e58-d6cd-4f4a-b681-40838df2cad9;F100;"golffrequentie tussen 995 en 1005 mHz";GolffrequentieKlasse;590;2014-10-28;2100-01-01
Id-515cd05f-d8c1-4eac-a10b-ceb93e221b1e;HALVWTKL;"halve waterkolom";ReferentieVlak;290;2011-06-10;2100-01-01
Id-5355bfcd-948f-4328-b1e6-afbe4a18d660;HOOGTRF;"hoog tarief";HoedanigheidFractieBasis;294;2011-06-10;2100-01-01
Id-ef30f1c4-9090-4d33-9820-c28efad1c82d;hyf;"hydroliseerbare fractie";HoedanigheidFractieBasis;296;2011-06-10;2100-01-01
Id-3e4af357-c529-4cd3-9aa1-950c469e246e;hor-vlak;"in horizontaal vlak";ReferentieRichting;295;2011-06-10;2100-01-01
Id-6b25a473-76fc-4eb0-a59e-cbb76d1f3fa1;ver-vlak;"in verticaal vlak";ReferentieRichting;417;2011-06-10;2100-01-01
Id-5ea8f39d-0eef-4dad-be15-58efa090d33a;C10;"koolwaterstoffractie C10";KoolwaterstofFractie;888;2021-12-11;2100-01-01
Id-d649e044-16b4-40d0-8448-ecc7a2221a15;C10dg;"koolwaterstoffractie C10 / drooggewicht";HoedanigheidCombinatie;889;2021-12-11;2100-01-01
Id-10b4f526-a25a-4895-8e65-d74975b383e9;C10C12;"koolwaterstoffractie C10-C12";KoolwaterstofFractie;85;2011-06-10;2100-01-01
Id-fc3ec041-8912-4040-9cc0-0c3977d9e271;C10C12dg;"koolwaterstoffractie C10-C12 / drooggewicht";HoedanigheidCombinatie;86;2011-06-10;2100-01-01
Id-d8ec5f7f-f001-40ca-9ed3-9f44e492fc35;C10C14;"koolwaterstoffractie C10-C14";KoolwaterstofFractie;844;2021-08-06;2100-01-01
Id-6b1c089e-b959-4130-b918-c3205e2f86bf;C10C14dg;"koolwaterstoffractie C10-C14 / drooggewicht";HoedanigheidCombinatie;845;2021-08-06;2100-01-01
Id-ceb70633-2684-44c9-90c8-40e5901cea6a;C10C15;"koolwaterstoffractie C10-C15";KoolwaterstofFractie;846;2021-08-06;2100-01-01
Id-cca72cc0-ee3e-4310-b2ae-bbbcd3a11541;C10C15dg;"koolwaterstoffractie C10-C15 / drooggewicht";HoedanigheidCombinatie;847;2021-08-06;2100-01-01
Id-0dd9ef54-ebcf-4550-81f3-c22cae6e7c5c;C10C16;"koolwaterstoffractie C10-C16";KoolwaterstofFractie;87;2015-12-19;2100-01-01
Id-3da4a007-e4ae-4c08-8b05-9cf74dc687cd;C10C16dg;"koolwaterstoffractie C10-C16 / drooggewicht";HoedanigheidCombinatie;88;2011-06-10;2100-01-01
Id-f9a3c1e7-3400-44b2-8247-a8db4307a7ec;C10C19;"koolwaterstoffractie C10-C19";KoolwaterstofFractie;894;2022-03-05;2100-01-01
Id-beb1c7be-9f63-409c-b0c3-fb0db3b5f3af;C10C19dg;"koolwaterstoffractie C10-C19 / drooggewicht";HoedanigheidCombinatie;89;2011-08-02;2100-01-01
Id-71b5e42b-9689-44e2-9776-8f3d01052baf;C10C20;"koolwaterstoffractie C10-C20";KoolwaterstofFractie;90;2011-06-10;2100-01-01
Id-cefb7737-4e91-46de-99f5-5ab2ae489802;C10C20dg;"koolwaterstoffractie C10-C20 / drooggewicht";HoedanigheidCombinatie;91;2011-06-10;2100-01-01
Id-c9bfe477-2bea-4523-aed5-c5f2837a6d7d;C10C20nf;"koolwaterstoffractie C10-C20 / opgeloste fractie";HoedanigheidCombinatie;747;2020-02-28;2100-01-01
Id-531c9b1e-8a60-4a75-acdd-fa0651e3e817;C10C25;"koolwaterstoffractie C10-C25";KoolwaterstofFractie;470;2014-09-13;2100-01-01
Id-bffed8db-5010-4219-8fe1-72ac31e8083a;C10C25dg;"koolwaterstoffractie C10-C25 / drooggewicht";HoedanigheidCombinatie;471;2014-09-13;2100-01-01
Id-1a87fde5-41b6-4d1a-8ed6-5a5ceb9bad49;C10C35;"koolwaterstoffractie C10-C35";KoolwaterstofFractie;893;2022-03-05;2100-01-01
Id-ffff5aed-e0c7-4e4d-9f04-cca3287038f7;C10C35dg;"koolwaterstoffractie C10-C35 / drooggewicht";HoedanigheidCombinatie;675;2017-06-27;2100-01-01
Id-e2aa2aec-8164-4308-88c0-9cf25db3a916;C10C40;"koolwaterstoffractie C10-C40";KoolwaterstofFractie;92;2011-06-10;2100-01-01
Id-20bb12ec-190b-462b-b507-ac34f2d7f8e7;C10C40dg;"koolwaterstoffractie C10-C40 / drooggewicht";HoedanigheidCombinatie;93;2011-06-10;2100-01-01
Id-b245f288-8017-48e3-ae48-a2cf1d2b84a5;C11C12;"koolwaterstoffractie C11-C12";KoolwaterstofFractie;892;2021-12-11;2100-01-01
Id-64d08e3f-9b0d-4e2e-bd61-c08ce8641dc4;C12C14;"koolwaterstoffractie C12-C14";KoolwaterstofFractie;466;2014-09-13;2100-01-01
Id-8d783ff1-e78c-4431-af74-28b0aaad9e31;C12C14dg;"koolwaterstoffractie C12-C14 / drooggewicht";HoedanigheidCombinatie;94;2011-06-10;2100-01-01
Id-2cbd0d63-3bb5-4299-92f3-dccf21f59086;C12C16;"koolwaterstoffractie C12-C16";KoolwaterstofFractie;95;2011-06-10;2100-01-01
Id-0a4381ae-8e12-4a73-a842-b1d7e5331ef7;C12C16dg;"koolwaterstoffractie C12-C16 / drooggewicht";HoedanigheidCombinatie;96;2011-06-10;2100-01-01
Id-90bb20d8-f021-4260-a7fd-d8f2a0464e82;C12C20;"koolwaterstoffractie C12-C20";KoolwaterstofFractie;489;2014-09-13;2100-01-01
Id-13034022-fc62-4c83-92d8-2dc1a53342b4;C12C20dg;"koolwaterstoffractie C12-C20 / drooggewicht";HoedanigheidCombinatie;97;2011-08-02;2100-01-01
Id-d981d4f0-d1b1-4a81-a2a4-e85572f70f09;C12C22;"koolwaterstoffractie C12-C22";KoolwaterstofFractie;98;2011-06-10;2100-01-01
Id-2f510d89-b40d-4b5c-9914-85cd33860a92;C12C22dg;"koolwaterstoffractie C12-C22 / drooggewicht";HoedanigheidCombinatie;99;2011-06-10;2100-01-01
Id-0d78b2cd-85e5-4b13-93f6-185c7c2f2b6a;C14C20;"koolwaterstoffractie C14-C20";KoolwaterstofFractie;457;2014-09-13;2100-01-01
Id-e7c71643-82b2-4617-bab0-5bda73b7d5af;C14C20dg;"koolwaterstoffractie C14-C20 / drooggewicht";HoedanigheidCombinatie;100;2011-06-10;2100-01-01
Id-5157449d-7b12-49d0-a75c-b22098d52d27;C15C20;"koolwaterstoffractie C15-C20";KoolwaterstofFractie;848;2021-08-06;2100-01-01
Id-db48f298-1dea-414c-8e5b-1ef9b9de6a76;C15C20dg;"koolwaterstoffractie C15-C20 / drooggewicht";HoedanigheidCombinatie;849;2021-08-06;2100-01-01
Id-46832934-d519-4c93-b660-13731d6c61e3;C16C20;"koolwaterstoffractie C16-C20";KoolwaterstofFractie;101;2011-06-10;2100-01-01
Id-8682e871-4ebb-49ae-9cbc-0d31c8a97705;C16C20dg;"koolwaterstoffractie C16-C20 / drooggewicht";HoedanigheidCombinatie;102;2011-06-10;2100-01-01
Id-9f170ad8-3540-4c56-b7c2-6f2fd45620a7;C16C21;"koolwaterstoffractie C16-C21";KoolwaterstofFractie;462;2014-09-13;2100-01-01
Id-8d9ddc43-5444-4e59-b871-fc7f2e91cc64;C16C21dg;"koolwaterstoffractie C16-C21 / drooggewicht";HoedanigheidCombinatie;103;2011-08-02;2100-01-01
Id-9b8be8cb-1ee8-462e-9db1-99c9e1b9741d;C16C22;"koolwaterstoffractie C16-C22";KoolwaterstofFractie;104;2012-05-26;2100-01-01
Id-fbc9505b-010a-47d1-b380-6c5c8c9a88b9;C16C22dg;"koolwaterstoffractie C16-C22 / drooggewicht";HoedanigheidCombinatie;105;2011-06-10;2100-01-01
Id-c4c47778-d8f2-4067-a60a-c2fa5f964dda;C16C35;"koolwaterstoffractie C16-C35";KoolwaterstofFractie;1012;2025-08-30;2100-01-01
Id-f120e85c-22e7-4fcf-9aa0-5d2a640f4b3a;C16C35dg;"koolwaterstoffractie C16-C35 / drooggewicht";HoedanigheidCombinatie;1013;2025-08-30;2100-01-01
Id-62244f23-0132-4c94-b50a-c3c5f736d347;C17;"koolwaterstoffractie C17";KoolwaterstofFractie;472;2014-09-13;2100-01-01
Id-a44435d2-960c-400d-a023-98cd1c7555d9;C17dg;"koolwaterstoffractie C17 / drooggewicht";HoedanigheidCombinatie;473;2014-09-13;2100-01-01
Id-b059b0d2-a44e-47ff-95b6-8d3e9086b8d0;C02C06;"koolwaterstoffractie C2-C6";KoolwaterstofFractie;836;2021-08-06;2100-01-01
Id-f1986b7c-1c5b-493d-95bd-b05a0241252f;C02C06dg;"koolwaterstoffractie C2-C6 / drooggewicht";HoedanigheidCombinatie;837;2021-08-06;2100-01-01
Id-fe61cee2-d5a8-441f-8901-e33fab449d47;C20C24;"koolwaterstoffractie C20-C24";KoolwaterstofFractie;106;2011-06-10;2100-01-01
Id-95e12ec1-37f8-47ea-b307-3ca6c4336ee8;C20C24dg;"koolwaterstoffractie C20-C24 / drooggewicht";HoedanigheidCombinatie;107;2011-06-10;2100-01-01
Id-de4f67c4-2fea-4390-8099-da7e9925a7c9;C20C26;"koolwaterstoffractie C20-C26";KoolwaterstofFractie;458;2014-09-13;2100-01-01
Id-af4ac1dc-1971-4dbf-a25f-1f90fe55b610;C20C26dg;"koolwaterstoffractie C20-C26 / drooggewicht";HoedanigheidCombinatie;108;2011-06-10;2100-01-01
Id-541e38be-a882-4170-bc1f-6c86b02af347;C20C27;"koolwaterstoffractie C20-C27";KoolwaterstofFractie;444;2014-01-21;2100-01-01
Id-1c93855e-e8f6-425c-9a75-bd5893899b0a;C20C29dg;"koolwaterstoffractie C20-C29 / drooggewicht";HoedanigheidCombinatie;109;2011-08-02;2100-01-01
Id-ff01e89a-7c24-4a2d-b7a7-797971c7ecd2;C20C30;"koolwaterstoffractie C20-C30";KoolwaterstofFractie;474;2014-09-13;2100-01-01
Id-2a60133e-f676-43d1-bf85-e0046cb29be5;C20C30dg;"koolwaterstoffractie C20-C30 / drooggewicht";HoedanigheidCombinatie;475;2014-09-13;2100-01-01
Id-d9d55a20-4631-4bbe-8f30-ff2675dd2e40;C20C40;"koolwaterstoffractie C20-C40";KoolwaterstofFractie;110;2011-06-10;2100-01-01
Id-3bd4ee5f-d671-4854-9a33-c2bffbd44f09;C20C40dg;"koolwaterstoffractie C20-C40 / drooggewicht";HoedanigheidCombinatie;111;2011-06-10;2100-01-01
Id-2294a99b-b834-414c-a2e5-fc9bb85c05d9;C20C40nf;"koolwaterstoffractie C20-C40 / opgeloste fractie";HoedanigheidCombinatie;748;2020-02-28;2100-01-01
Id-0578a2f6-e7cf-40f3-af26-d1fadcbf1605;C21C30;"koolwaterstoffractie C21-C30";KoolwaterstofFractie;463;2014-09-13;2100-01-01
Id-215b1ca7-40fc-4942-9fd7-dd4ac04aee71;C21C30dg;"koolwaterstoffractie C21-C30 / drooggewicht";HoedanigheidCombinatie;112;2011-08-02;2100-01-01
Id-fe101b81-770c-4f15-8b3c-45ec955ad734;C21C35;"koolwaterstoffractie C21-C35";KoolwaterstofFractie;490;2014-09-13;2100-01-01
Id-7c948a3e-d9e4-4450-a073-579639fe1926;C21C35dg;"koolwaterstoffractie C21-C35 / drooggewicht";HoedanigheidCombinatie;491;2014-09-13;2100-01-01
Id-d9d1af35-4601-417a-8603-3076765d5fcb;C21C40;"koolwaterstoffractie C21-C40";KoolwaterstofFractie;850;2021-08-06;2100-01-01
Id-7601cfac-47a2-4b39-aee0-f56db26eb306;C21C40dg;"koolwaterstoffractie C21-C40 / drooggewicht";HoedanigheidCombinatie;851;2021-08-06;2100-01-01
Id-c02e15ce-53dc-4431-bc75-f30318a28f71;C22C30;"koolwaterstoffractie C22-C30";KoolwaterstofFractie;113;2011-06-10;2100-01-01
Id-7f99145d-b48c-43fc-96e1-ce0303d8e2c4;C22C30dg;"koolwaterstoffractie C22-C30 / drooggewicht";HoedanigheidCombinatie;114;2011-06-10;2100-01-01
Id-069a7cff-998e-48a3-aa76-5c8d482d72de;C24C28;"koolwaterstoffractie C24-C28";KoolwaterstofFractie;115;2011-06-10;2100-01-01
Id-fd9ecae7-fe3a-4161-ae5f-027a55f6c272;C24C28dg;"koolwaterstoffractie C24-C28 / drooggewicht";HoedanigheidCombinatie;116;2011-06-10;2100-01-01
Id-4965590f-1d87-42f0-8add-c5735d8688a7;C25C35;"koolwaterstoffractie C25-C35";KoolwaterstofFractie;852;2021-08-06;2100-01-01
Id-f8465297-6e16-4ad6-95d3-001955c2c1c1;C25C35dg;"koolwaterstoffractie C25-C35 / drooggewicht";HoedanigheidCombinatie;853;2021-08-06;2100-01-01
Id-f8d1e720-7f20-451d-b315-2e652243f075;C25C40;"koolwaterstoffractie C25-C40";KoolwaterstofFractie;854;2021-08-06;2100-01-01
Id-01b05b4f-4bda-4949-bdc1-a8923d5b6679;C25C40dg;"koolwaterstoffractie C25-C40 / drooggewicht";HoedanigheidCombinatie;855;2021-08-06;2100-01-01
Id-e323dffa-9d10-4aff-8039-b7c0b8ceeabf;C26C34;"koolwaterstoffractie C26-C34";KoolwaterstofFractie;459;2014-09-13;2100-01-01
Id-67f2ae1a-09e7-4aee-bd38-91552ae8066a;C26C34dg;"koolwaterstoffractie C26-C34 / drooggewicht";HoedanigheidCombinatie;117;2011-06-10;2100-01-01
Id-fdf11e83-157d-49eb-97f4-244ce77df872;C28C32;"koolwaterstoffractie C28-C32";KoolwaterstofFractie;118;2011-06-10;2100-01-01
Id-d6ccb8a9-1747-484f-80cf-9a8c9c0e39fe;C28C32dg;"koolwaterstoffractie C28-C32 / drooggewicht";HoedanigheidCombinatie;119;2011-06-10;2100-01-01
Id-1bdbd793-118e-4cb6-88b9-aba1e289a57f;C30C35;"koolwaterstoffractie C30-C35";KoolwaterstofFractie;464;2014-09-13;2100-01-01
Id-6b333cbe-af57-4896-bad6-f8187350e1c0;C30C35dg;"koolwaterstoffractie C30-C35 / drooggewicht";HoedanigheidCombinatie;120;2011-08-02;2100-01-01
Id-aecc9bd6-420a-4b61-b11f-0e4ef77db1cd;C30C36;"koolwaterstoffractie C30-C36";KoolwaterstofFractie;856;2021-08-06;2100-01-01
Id-91fa84af-05c1-46c5-99b9-ff324e87210a;C30C36dg;"koolwaterstoffractie C30-C36 / drooggewicht";HoedanigheidCombinatie;857;2021-08-06;2100-01-01
Id-14b753c2-9fe5-46b2-a07b-2e2213d176bd;C30C40;"koolwaterstoffractie C30-C40";KoolwaterstofFractie;121;2011-06-10;2100-01-01
Id-9839cb02-999f-4f33-80ec-838266cc7630;C30C40dg;"koolwaterstoffractie C30-C40 / drooggewicht";HoedanigheidCombinatie;122;2011-06-10;2100-01-01
Id-f1443986-bc35-493b-bdac-2c0ccfbe76a8;C32C36;"koolwaterstoffractie C32-C36";KoolwaterstofFractie;123;2011-06-10;2100-01-01
Id-dd9b24cf-b82d-4e86-8083-f0a53a80f713;C32C36dg;"koolwaterstoffractie C32-C36 / drooggewicht";HoedanigheidCombinatie;124;2011-06-10;2100-01-01
Id-4d2cf4c3-0ae8-4bf3-87a8-f72a5cd57efe;C34C40;"koolwaterstoffractie C34-C40";KoolwaterstofFractie;460;2014-09-13;2100-01-01
Id-c640c759-78c2-4da9-a4d9-26a6f0169be1;C34C40dg;"koolwaterstoffractie C34-C40 / drooggewicht";HoedanigheidCombinatie;125;2011-06-10;2100-01-01
Id-55b3156a-689d-435c-b81d-e7b0d533cdf5;C35C40;"koolwaterstoffractie C35-C40";KoolwaterstofFractie;465;2014-09-13;2100-01-01
Id-6b164a57-6f4b-4298-9ac7-d8112a8f0869;C35C40dg;"koolwaterstoffractie C35-C40 / drooggewicht";HoedanigheidCombinatie;126;2011-08-02;2100-01-01
Id-1b3183d9-d224-4f15-9713-5fce126ee698;C36C40;"koolwaterstoffractie C36-C40";KoolwaterstofFractie;127;2011-06-10;2100-01-01
Id-f86722f4-4824-4432-9b3f-11cc7d081c00;C36C40dg;"koolwaterstoffractie C36-C40 / drooggewicht";HoedanigheidCombinatie;128;2011-06-10;2100-01-01
Id-6502642b-1422-465f-ae8f-b6e1725d4aba;C05C13;"koolwaterstoffractie C5-13";KoolwaterstofFractie;992;2024-07-26;2100-01-01
