;Codes;Omschrijving;Groep;Id;"Begin geldigheid";"Eind geldigheid"
Id-6270f5ce-96b6-4594-bdbb-f110185afbd4;C05C10;"koolwaterstoffractie C5-C10";KoolwaterstofFractie;493;2014-09-13;2100-01-01
Id-c914858b-7af4-48d3-a522-c1c73f5bc4bd;C05C10dg;"koolwaterstoffractie C5-C10 / drooggewicht";HoedanigheidCombinatie;494;2014-09-13;2100-01-01
Id-9ff19556-8043-4f20-b80d-111ddfe52e89;C05C13dg;"koolwaterstoffractie C5-C13 / drooggewicht";HoedanigheidCombinatie;993;2024-07-26;2100-01-01
Id-6df46240-5859-42f3-8def-d9d3dd29e2c1;C05C35;"koolwaterstoffractie C5-C35";KoolwaterstofFractie;833;2021-06-22;2100-01-01
Id-68178bba-2e38-4884-a109-59c63c34c834;C05C35dg;"koolwaterstoffractie C5-C35 / drooggewicht";HoedanigheidCombinatie;834;2021-06-22;2100-01-01
Id-304a8265-6c62-4a05-ab77-e90e1e35abcc;C05C40;"koolwaterstoffractie C5-C40";KoolwaterstofFractie;835;2021-06-22;2100-01-01
Id-471a1f15-5e3d-41fb-b2c8-1c222135ab49;C05C40dg;"koolwaterstoffractie C5-C40 / drooggewicht";HoedanigheidCombinatie;761;2020-08-25;2100-01-01
Id-562c28bd-7768-485d-b7bf-59b1f556afc9;C05C06;"koolwaterstoffractie C5-C6";KoolwaterstofFractie;442;2014-01-21;2100-01-01
Id-e1a26903-bb52-43d3-b001-a9e1fc971a32;C05C06dg;"koolwaterstoffractie C5-C6 / drooggewicht";HoedanigheidCombinatie;674;2017-06-27;2100-01-01
Id-639af90e-ae12-4422-b67a-c4cb3e12b299;C05C07;"koolwaterstoffractie C5-C7";KoolwaterstofFractie;838;2021-08-06;2100-01-01
Id-9e88b544-7f24-4757-b3ba-23388aca86c3;C05C07dg;"koolwaterstoffractie C5-C7 / drooggewicht";HoedanigheidCombinatie;839;2021-08-06;2100-01-01
Id-5c313ca7-94a4-4571-b024-5b5bec8c0962;C05C08;"koolwaterstoffractie C5-C8";KoolwaterstofFractie;476;2014-09-13;2100-01-01
Id-e619bc26-e0b9-457f-977d-b68ca7547511;C05C08dg;"koolwaterstoffractie C5-C8 / drooggewicht";HoedanigheidCombinatie;477;2014-09-13;2100-01-01
Id-30cee327-40f8-4f04-a39b-7e9eeba1b440;C05C09;"koolwaterstoffractie C5-C9";KoolwaterstofFractie;840;2021-08-06;2100-01-01
Id-1aa40062-aafd-4374-9a35-8a77d1591adf;C05C09dg;"koolwaterstoffractie C5-C9 / drooggewicht";HoedanigheidCombinatie;841;2021-08-06;2100-01-01
Id-d7887199-b490-4f75-b1e2-52c89888465f;C06C10;"koolwaterstoffractie C6-C10";KoolwaterstofFractie;82;2011-06-10;2100-01-01
Id-99fd93e5-dded-42f0-ac14-4a6beba7ed3a;C06C10dg;"koolwaterstoffractie C6-C10 / drooggewicht";HoedanigheidCombinatie;83;2011-06-10;2100-01-01
Id-b7638c75-f9f0-43cb-8e82-38e9be76d51a;C06C12;"koolwaterstoffractie C6-C12";KoolwaterstofFractie;842;2021-08-06;2100-01-01
Id-9b6f0a07-76b9-483c-a93c-9e6e1ffa7242;C06C12dg;"koolwaterstoffractie C6-C12 / drooggewicht";HoedanigheidCombinatie;843;2021-08-06;2100-01-01
Id-5bfcd298-1842-40ce-9c83-3b6eb37541db;C06C16;"koolwaterstoffractie C6-C16";KoolwaterstofFractie;443;2014-01-21;2100-01-01
Id-43915f7f-3106-45c6-84aa-e18148c6dcfd;C06C16dg;"koolwaterstoffractie C6-C16 / drooggewicht";HoedanigheidCombinatie;478;2014-09-13;2100-01-01
Id-74547242-2619-42b5-8dbe-83a6b941fdfe;C06C35;"koolwaterstoffractie C6-C35";KoolwaterstofFractie;499;2014-09-13;2100-01-01
Id-4efeb31c-0f77-4d72-8ae5-1b43ff043829;C06C35dg;"koolwaterstoffractie C6-C35 / drooggewicht";HoedanigheidCombinatie;500;2014-09-13;2100-01-01
Id-34d84d13-6252-4a79-828f-37ecaf74f112;C06C40;"koolwaterstoffractie C6-C40";KoolwaterstofFractie;479;2014-09-13;2100-01-01
Id-7e2a8f69-3f96-4339-9976-028400e60353;C06C40dg;"koolwaterstoffractie C6-C40 / drooggewicht";HoedanigheidCombinatie;480;2014-09-13;2100-01-01
Id-e12a5006-1750-4733-aad4-8c615c61b9da;C06C07;"koolwaterstoffractie C6-C7";KoolwaterstofFractie;495;2014-09-13;2100-01-01
Id-11e75671-fb60-4422-a7b2-c22bff4fb3e9;C06C07dg;"koolwaterstoffractie C6-C7 / drooggewicht";HoedanigheidCombinatie;496;2014-09-13;2100-01-01
Id-e13a6dde-f425-47a2-bde5-0c888c5cc24e;C06C08;"koolwaterstoffractie C6-C8";KoolwaterstofFractie;481;2013-10-17;2100-01-01
Id-7da6a88a-a672-4b62-bd85-81ef8dd334f1;C06C08dg;"koolwaterstoffractie C6-C8 / drooggewicht";HoedanigheidCombinatie;482;2014-09-13;2100-01-01
Id-57df6f23-d67a-4da0-8734-bdb7146633f4;C07C10;"koolwaterstoffractie C7-C10";KoolwaterstofFractie;890;2021-12-11;2100-01-01
Id-c512ab32-0e5e-4cb8-b8f5-7b59dbecc858;C07C10dg;"koolwaterstoffractie C7-C10 / drooggewicht";HoedanigheidCombinatie;891;2021-12-11;2100-01-01
Id-703a6db5-8a6b-4360-92da-6e782f6ffc00;C07C08;"koolwaterstoffractie C7-C8";KoolwaterstofFractie;497;2014-09-13;2100-01-01
Id-f2a3da64-78fd-4e06-b575-64a01ca16c22;C07C08dg;"koolwaterstoffractie C7-C8 / drooggewicht";HoedanigheidCombinatie;498;2014-09-13;2100-01-01
Id-15156315-0ee0-426e-9fc0-e3de2269f57a;C08C10;"koolwaterstoffractie C8-C10";KoolwaterstofFractie;461;2013-10-17;2100-01-01
Id-a5c72e5b-f116-45aa-aded-be4d903504d2;C08C10dg;"koolwaterstoffractie C8-C10 / drooggewicht";HoedanigheidCombinatie;84;2011-06-10;2100-01-01
Id-744d94eb-ca62-4f96-a22e-e51f1c8e28e5;C08C35;"koolwaterstoffractie C8-C35";KoolwaterstofFractie;990;2024-07-26;2100-01-01
Id-73cbf004-fe65-4e52-89e2-2de6a29a8bc8;C08C35dg;"koolwaterstoffractie C8-C35 / drooggewicht";HoedanigheidCombinatie;991;2024-07-26;2100-01-01
Id-65f15408-5d16-4f3c-99cb-4e047616dd39;C09;"koolwaterstoffractie C9";KoolwaterstofFractie;885;2021-12-11;2100-01-01
Id-ea3dde69-ac0b-454d-ae83-e5476f3a1358;C09dg;"koolwaterstoffractie C9 / drooggewicht";HoedanigheidCombinatie;886;2021-12-11;2100-01-01
Id-81e8f82e-c064-44cd-8487-5e7691b69f65;C09nf;"koolwaterstoffractie C9 / opgeloste fractie";HoedanigheidCombinatie;887;2021-12-11;2100-01-01
Id-6f3e2b71-8e15-4d81-8709-fd7f22035f72;LAAGTRF;"laag tarief";HoedanigheidFractieBasis;325;2011-06-10;2100-01-01
Id-515e302d-627a-4547-a85a-cc7b5d438c1b;MWA;"meest waarschijnlijke aantal";HoedanigheidOnterecht;356;2011-06-10;2100-01-01
Id-20ca0652-288c-4f7d-b4d2-96b45e599982;md;"minerale delen (OS / calciet verwijderd)";HoedanigheidFractieBasis;350;2019-12-31;2100-01-01
Id-c041f330-6c91-4fef-808d-cf3072d2d7f1;nb;"na beluchten";HoedanigheidOnterecht;359;2011-06-10;2100-01-01
Id-3858c9ee-d98c-4ec2-b7f0-b36aa07ee45c;nbz;"na bezinken";HoedanigheidOnterecht;360;2011-06-10;2100-01-01
Id-6fa5a9a8-9235-40dc-bb33-a398efd0f503;nc;"na centrifugeren";HoedanigheidOnterecht;361;2015-12-19;2100-01-01
Id-0de54527-5ed2-4862-8c32-b50096f69b12;nco;"na chemische oxidatie";HoedanigheidOnterecht;996;2025-02-11;2100-01-01
Id-02d60420-6ffe-4ea6-9994-b46de64d4926;ncc;"na concentratie";HoedanigheidOnterecht;976;2023-04-27;2100-01-01
Id-1eaa9298-0434-4d6e-a73b-48c38195af61;ndc;"na decanteren";HoedanigheidOnterecht;363;2011-06-10;2100-01-01
Id-b81d16a0-2525-4656-948a-7d4df353e462;nds;"na destructie";HoedanigheidOnterecht;830;2021-05-05;2100-01-01
Id-0c04b3c2-a4bb-4354-9be1-299efd48731d;ne;"na extractie";HoedanigheidOnterecht;365;2011-06-10;2100-01-01
Id-2bd262cb-7929-4086-8b38-c90799e036f3;nd;"na verdunning";HoedanigheidOnterecht;362;2011-06-10;2100-01-01
Id-daf55339-25ab-4ca7-877b-f0bc83734353;nv;"na vriesdrogen";HoedanigheidOnterecht;374;2011-06-10;2100-01-01
Id-731fd6f2-060d-4270-8fbe-de8383456826;OPN;open;HoedanigheidFractieBasis;447;2013-08-07;2100-01-01
Id-df18efc4-a3bf-42f2-a74a-953383a32332;nf;"opgeloste fractie (bijv. na filtratie)";HoedanigheidFractieBasis;9;2016-11-29;2100-01-01
Id-d41cf1c6-4b74-4f29-9f1c-651db95d2b6e;nfnds;"opgeloste fractie (bijv. na filtratie) / na destructie";HoedanigheidCombinatie;831;2021-05-05;2100-01-01
Id-12fdc529-9b0a-4a68-9410-726e12c048ab;nfdg;"opgeloste fractie / drooggewicht";HoedanigheidCombinatie;366;2016-11-29;2100-01-01
Id-678cb02e-1e56-49d9-9d2e-2aa950e9e9a5;pg;"particulair gebonden";HoedanigheidFractieBasis;391;2011-06-10;2100-01-01
Id-bc9af366-560d-464f-852a-59e1c235c288;SENSR;"t.o.v. (hoogte van) sensor";ReferentieVlak;402;2011-06-10;2100-01-01
Id-ed01030a-07f4-4331-b11f-4377d5911392;10oC;"t.o.v. 10 graden Celsius";HoedanigheidReferentieBasis;829;2021-05-05;2100-01-01
Id-e55690f3-4e76-4b6a-93c9-47d7d4a7c7fe;105oC;"t.o.v. 105 graden Celsius";HoedanigheidReferentieBasis;720;2020-01-24;2100-01-01
Id-8fcf479a-dfeb-4581-8d69-10d5f965376d;18oC;"t.o.v. 18 graden Celsius";HoedanigheidReferentieBasis;63;2011-06-10;2100-01-01
Id-9d44e171-835f-4997-a844-168c6aa6bc43;20oC;"t.o.v. 20 graden Celsius";HoedanigheidReferentieBasis;64;2011-06-10;2100-01-01
Id-6dc947ef-e316-40d9-9a2f-d5529c432553;20oCINSU;"t.o.v. 20 graden Celsius / in situ gemeten";HoedanigheidCombinatie;65;2011-06-10;2100-01-01
Id-026998ab-8f5c-43b6-9572-ff4003848022;22oC;"t.o.v. 22 graden Celsius";HoedanigheidReferentieBasis;66;2011-08-26;2100-01-01
Id-93e8f103-2b12-4678-8b67-209993ccb01e;25oC;"t.o.v. 25 graden Celsius";HoedanigheidReferentieBasis;67;2011-06-10;2100-01-01
Id-c4cf0984-810d-4f2e-8d75-45893fe4e2b7;25oCINSU;"t.o.v. 25 graden Celsius / in situ gemeten";HoedanigheidCombinatie;68;2011-06-10;2100-01-01
Id-f7f79895-4e27-4ac7-af1b-9b3a3fba476b;30oC;"t.o.v. 30 graden Celsius";HoedanigheidReferentieBasis;717;2020-01-24;2100-01-01
Id-f63b27da-7736-47cc-89b0-22df3dc9549f;36oC;"t.o.v. 36 graden Celsius";HoedanigheidReferentieBasis;69;2011-08-26;2100-01-01
Id-d6448e64-f728-4d40-96be-61087f491b15;37oC;"t.o.v. 37 graden Celcius";HoedanigheidReferentieBasis;609;2015-08-22;2100-01-01
Id-35dc0814-29d1-482d-a9d7-98cecca754b9;40oC;"t.o.v. 40 graden Celsius";HoedanigheidReferentieBasis;818;2021-04-13;2100-01-01
Id-682eabde-b632-4479-9845-5d05cf48a240;44oC;"t.o.v. 44 graden Celsius";HoedanigheidReferentieBasis;718;2020-01-24;2100-01-01
Id-48a0af60-cfb9-4a0f-bab9-e81b69788e18;550oC;"t.o.v. 550 graden Celsius";HoedanigheidReferentieBasis;492;2014-09-13;2100-01-01
Id-8e59e7e2-94b5-416b-bdae-9f27c5067570;90oC;"t.o.v. 90 graden Celsius";HoedanigheidReferentieBasis;719;2020-01-24;2100-01-01
Id-31e51b92-9353-4653-916c-36fb79fe5741;HAT;"t.o.v. Highest Astronomical Tide";ReferentieVlak;291;2011-06-10;2100-01-01
Id-661b1dc0-5884-4d12-96d8-fd345dcfc853;KELLBSG;"t.o.v. Kelly Bushing";ReferentieVlak;303;2011-06-10;2100-01-01
Id-2673fa98-1bef-4cb8-8af0-cead5c11128b;LLWS1980;"t.o.v. Laag Laag Water Spring 1980.0";ReferentieVlak;329;2011-06-10;2100-01-01
Id-358484ec-5e94-48ed-bfcc-34667c45c26e;LLWS1985;"t.o.v. Laag Laag Water Spring 1985.0";ReferentieVlak;330;2011-06-10;2100-01-01
Id-ab2a33f0-64a5-481d-9a6d-547b23eb0ba2;LLWS1992;"t.o.v. Laag Laag Water Spring 1992.0";ReferentieVlak;331;2011-06-10;2100-01-01
Id-b5168f4c-00c4-4314-a20d-2aebc07c8ed7;LAT;"t.o.v. Lowest Astronomical Tide";ReferentieVlak;326;2025-11-28;2100-01-01
Id-87ebd04d-ec82-4aaf-bed6-e1a042450bce;MSL;"t.o.v. Mean Sea Level";ReferentieVlak;355;2025-11-28;2100-01-01
Id-d192aff8-bef4-46fb-a9b9-2f5fe779a6d9;NAP;"t.o.v. Normaal Amsterdams Peil";ReferentieVlak;12;2025-11-28;2100-01-01
Id-1a08c1ea-11bc-4eac-8842-86870473f51d;OLA;"t.o.v. Overeengekomen Lage Afvoer";ReferentieVlak;381;2011-06-10;2100-01-01
Id-70bb0c34-be3e-4f12-9f4d-034222f23a0a;OLR1982;"t.o.v. Overeengekomen Lage Rivierstand 1982.0";ReferentieVlak;382;2011-06-10;2100-01-01
Id-3e3d8f15-27a2-4269-bd12-f609eb70c60f;OLR1992;"t.o.v. Overeengekomen Lage Rivierstand 1992.0";ReferentieVlak;509;2013-10-31;2100-01-01
Id-8e58a934-6011-46d7-b311-ecb3dc6660f9;OLR2002;"t.o.v. Overeengekomen Lage Rivierstand 2002.0";ReferentieVlak;510;2013-10-31;2100-01-01
Id-613edcbb-e7be-470c-ac61-72dd59a7a59c;OLW1972;"t.o.v. Overeengekomen Lage Waterstand 1972.0";ReferentieVlak;383;2011-06-10;2100-01-01
Id-38573950-15b3-4021-8950-56632fe61edd;OLW1982;"t.o.v. Overeengekomen Lage Waterstand 1982.0";ReferentieVlak;384;2011-06-10;2100-01-01
Id-19b633b0-c860-4750-97ba-910b5dce24d1;OLW1991;"t.o.v. Overeengekomen Lage Waterstand 1991.0";ReferentieVlak;385;2011-06-10;2100-01-01
Id-94754e8f-d94e-4bc2-8017-6943c9478ee6;TAW;"t.o.v. Tweede Algemene Waterpassing";ReferentieVlak;412;2011-06-10;2100-01-01
Id-15f5c80d-60ae-4fa2-bc11-42b596f0ccf9;V-PDB-Canorg;"t.o.v. Vienna-Pee Dee Belemnite in anorganisch koolstof";HoedanigheidReferentieBasis;713;2019-10-30;2100-01-01
Id-ee17a1d2-d28e-459a-97ba-e4bd06f94905;V-SMOW;"t.o.v. Vienna-Standard Mean Ocean Water";HoedanigheidReferentieBasis;712;2019-10-30;2100-01-01
Id-0d4b47b0-aa67-4269-84fc-533e3c25a58c;absdg;"t.o.v. absorbent drooggewicht";HoedanigheidReferentieBasis;449;2013-03-16;2100-01-01
Id-ea1b751b-5607-4617-8296-98dfb68199a5;ACTWRD;"t.o.v. actuele waarde";HoedanigheidReferentieBasis;1001;2025-07-30;2100-01-01
Id-e471726a-94a6-4cc3-9d38-f0a8f1632cf7;ASTNMH;"t.o.v. astronomisch getij";ReferentieVlak;73;2011-06-10;2100-01-01
Id-7e0c3b5e-e1a7-477d-8ba6-d369ddbc75a7;BOORVLR;"t.o.v. boorvloer";ReferentieVlak;76;2011-06-10;2100-01-01
Id-e8147b6e-c053-414d-8f14-cd8958a12fe6;BODM;"t.o.v. de bodem";ReferentieVlak;75;2025-11-28;2100-01-01
Id-d045b723-bdac-4114-ac01-44795bec0dbd;LEL;"t.o.v. de onderste explosie limiet";HoedanigheidReferentieBasis;698;2018-08-07;2100-01-01
Id-0bf9c1f7-57de-4be0-8826-0d3989f9f12a;dg;"t.o.v. drooggewicht";HoedanigheidReferentieBasis;1;2011-06-10;2100-01-01
Id-bce2e006-6dec-4c6e-b6a3-b15b16e996e6;grensWTP;"t.o.v. grensvlak wel/geen begroeiing waterplanten";HoedanigheidReferentieBasis;450;2013-03-02;2100-01-01
Id-080007bc-03d5-45eb-8038-41a1ae74a119;HOOGPL;"t.o.v. hoog peil";ReferentieVlak;293;2012-01-18;2100-01-01
Id-573d1758-9bf4-4611-a369-d7a3a5a176a6;KAARTNDN;"t.o.v. kaart Noorden";ReferentieRichting;301;2011-06-10;2100-01-01
Id-b0c3fe0d-5d1b-4419-9bd4-cc26859559da;KERDHTE;"t.o.v. kerende hoogte";ReferentieVlak;591;2015-01-15;2100-01-01
Id-ab0b5d9f-3914-4bad-b117-b6570c756414;LAAGPL;"t.o.v. laag peil";ReferentieVlak;324;2012-01-18;2100-01-01
Id-08105525-38a2-4f8f-bd2c-355b205cb2e6;LINKOVR;"t.o.v. linkeroever";ReferentieRichting;328;2012-01-18;2100-01-01
Id-c50c663e-cfef-41f5-951d-9100e0d4e9da;MAAIVD;"t.o.v. maaiveld";ReferentieVlak;11;2011-06-10;2100-01-01
Id-c4becdd4-79e0-4ac3-bccd-59a9c7ee1837;MAATGAVR;"t.o.v. maatgevende afvoer";HoedanigheidReferentieBasis;593;2015-02-07;2100-01-01
Id-a3f217fc-9e24-4970-891d-71cd1fe1cf1e;METLN;"t.o.v. metalen";HoedanigheidReferentieBasis;351;2011-06-10;2100-01-01
Id-88dd7a1f-8fc0-43c7-a7e0-9bf85794fcff;METLNG;"t.o.v. metalen grijze lijst";HoedanigheidReferentieBasis;352;2011-06-10;2100-01-01
Id-9af6d0fc-2486-4ce9-8544-e737260f9b30;METLNZ;"t.o.v. metalen zwarte lijst";HoedanigheidReferentieBasis;353;2011-06-10;2100-01-01
Id-b97e5488-6f91-478a-95f4-17dd836531cb;MC;"t.o.v. modern carbon";HoedanigheidReferentieBasis;714;2019-10-30;2100-01-01
Id-e8f710a4-25c8-4770-bde0-ae60ab62aeb6;ng;"t.o.v. natgewicht";HoedanigheidReferentieBasis;367;2011-06-10;2100-01-01
Id-d05a5dce-0edd-4d15-9fae-b458d3477adb;NORMCDTS;"t.o.v. normaalcondities";HoedanigheidReferentieBasis;711;2019-07-26;2100-01-01
Id-07feea4f-9245-4a6c-adc3-a25cb646d4b8;odg;"t.o.v. organisch drooggewicht";HoedanigheidReferentieBasis;380;2011-06-10;2100-01-01
Id-bacb4c5c-9c4c-47a0-89c4-846e70e19a8d;PBBK;"t.o.v. peilbuis bovenkant";ReferentieVlak;14;2011-06-10;2100-01-01
Id-23adb8b9-d3b7-4b1e-ac74-4f8cd49699f8;PLAATSLR;"t.o.v. plaatselijk referentievlak";ReferentieVlak;392;2011-06-10;2100-01-01
Id-c55548a5-e0cf-43e8-bc22-4a5ea68eb94b;PUTDSBK;"t.o.v. putdeksel bovenkant";ReferentieVlak;15;2014-09-13;2100-01-01
Id-8ddb3467-0ff7-498e-895a-5b94ed43bf08;RAAIRTG;"t.o.v. raairichting";ReferentieRichting;399;2011-06-10;2100-01-01
Id-cb291c29-cffc-45df-8092-eaafb954aa05;RECHTOVR;"t.o.v. rechteroever";ReferentieRichting;400;2012-01-18;2100-01-01
Id-5349cd13-4e4d-49a2-95e2-27a6d9cadd88;SPRONGLG;"t.o.v. spronglaag";ReferentieVlak;409;2011-06-10;2100-01-01
Id-1ff5dab3-2496-4989-9f8c-e34530f72c28;STDWRD;"t.o.v. standaard waarde";HoedanigheidReferentieBasis;1000;2025-07-30;2100-01-01
Id-2a25810a-0c09-4d85-a1ce-3e9d21ef3a92;STREEFPL;"t.o.v. streefpeil";ReferentieVlak;592;2015-01-15;2100-01-01
Id-5bcc68e3-d0d0-4ae5-9575-fc9b5c354c4c;VETGWT;"t.o.v. vetgewicht";HoedanigheidReferentieBasis;418;2011-06-10;2100-01-01
Id-f0a677fe-e250-40c9-862a-dfd8ecdd4ddd;WARNDN;"t.o.v. ware Noorden";ReferentieRichting;432;2011-06-10;2100-01-01
Id-70f4f9d3-b158-42e3-b15c-cdbb0c860dd7;WATSGL;"t.o.v. waterspiegel";ReferentieVlak;13;2025-11-28;2100-01-01
Id-243a2aaf-8b3c-4086-afbf-df82f5fc0a90;TOERTHG;"toerental hoog";HoedanigheidFractieBasis;413;2011-06-10;2100-01-01
Id-b5136606-55c0-4481-aa95-bb91d4538b98;TOERTLG;"toerental laag";HoedanigheidFractieBasis;414;2011-06-10;2100-01-01
Id-a19c0bf2-25ee-4b94-812f-45b7ce744e1b;TOERTMDL;"toerental middel";HoedanigheidFractieBasis;415;2011-06-10;2100-01-01
Id-9f054021-ea0e-4c27-bba7-3a1224391a5f;glucse;"uitgedrukt als glucose";HoedanigheidEquivalent;286;2011-06-10;2100-01-01
Id-e8151359-ad19-4fa4-a1f7-a06b82f6d32d;agrCO2;"uitgedrukt in (kalk-)agressief koolzuur";HoedanigheidEquivalent;832;2021-06-18;2100-01-01
Id-0765e38f-bc57-4826-b0dc-3383a7a96906;136gO2;"uitgedrukt in 136 g O2";HoedanigheidEquivalent;1015;2025-12-13;2100-01-01
Id-3844b732-e2db-403a-acef-bf7477c6ff01;136gTZV;"uitgedrukt in 136 g TZV";HoedanigheidEquivalent;58;2011-06-10;2100-01-01
Id-e934d542-36e6-4619-bed2-39423d88b525;136gTZVd;"uitgedrukt in 136 g TZV / drooggewicht";HoedanigheidCombinatie;59;2011-06-10;2100-01-01
Id-871cdf69-16d0-49cc-aad5-994e0ab1659b;150gO2;"uitgedrukt in 150 g O2";HoedanigheidEquivalent;1016;2025-12-13;2100-01-01
Id-4d809655-9504-4338-ad81-f1720fd525c0;150gTZV;"uitgedrukt in 150 g TZV";HoedanigheidEquivalent;60;2011-06-10;2100-01-01
Id-8703fbc7-4e0a-4f94-a0ab-6e7862bca05a;EEQ;"uitgedrukt in 17b-estradiol equivalenten";HoedanigheidEquivalent;226;2011-06-10;2100-01-01
Id-60b194c8-14f5-42c5-8207-15a6bd156114;EEQdg;"uitgedrukt in 17b-estradiol equivalenten / drooggewicht";HoedanigheidCombinatie;600;2015-07-11;2100-01-01
Id-4b4be45e-bf1a-4c90-a428-99703b0f18ed;180gTZV;"uitgedrukt in 180 g TZV";HoedanigheidEquivalent;61;2011-06-10;2100-01-01
Id-a1225306-5d60-4d1c-aa5d-ab3c1343e72b;180gTZVd;"uitgedrukt in 180 g TZV / drooggewicht";HoedanigheidCombinatie;62;2011-06-10;2100-01-01
Id-1c0afb99-d7d7-46ea-b27f-9b8b036fe4de;2dAoatnmcnD;"uitgedrukt in 2-deaminoactinomycine D equivalenten";HoedanigheidEquivalent;858;2021-09-30;2100-01-01
Id-8cb6f9a5-aee8-45d7-8026-a1177dc51928;200um;"uitgedrukt in 200 um eenheidslengte";HoedanigheidEquivalent;754;2020-03-27;2100-01-01
Id-75a800e7-2196-4356-9531-09adee9bf2f5;49.6kgO2;"uitgedrukt in 49.6 g O2 / drooggewicht";HoedanigheidCombinatie;1017;2025-12-13;2100-01-01
Id-1c2fd91c-ab66-4ca7-8ff3-5bc442d6ca5e;KL5;"uitgedrukt in 5 klassen";HoedanigheidEquivalent;304;2011-06-10;2100-01-01
Id-858039ea-e97d-481f-b348-2f94ec65ead7;54gBZV;"uitgedrukt in 54 g BZV";HoedanigheidEquivalent;70;2011-06-10;2100-01-01
Id-b5845e82-63f8-43a5-a150-dfb603be4a1e;54gBZVdg;"uitgedrukt in 54 g BZV / drooggewicht";HoedanigheidCombinatie;71;2011-06-10;2100-01-01
Id-6556caad-c80e-49f1-8720-6c320fa1bac2;54gO2;"uitgedrukt in 54 g O2";HoedanigheidEquivalent;1014;2025-12-13;2100-01-01
Id-2f5b161c-825c-424a-a63b-8727829656f2;54.8kgO2;"uitgedrukt in 54.8 g O2 / drooggewicht";HoedanigheidCombinatie;1018;2025-12-13;2100-01-01
Id-4028fa21-3006-465d-869e-99b415697371;BZVdg;"uitgedrukt in BZV / drooggewicht";HoedanigheidCombinatie;80;2011-06-10;2100-01-01
Id-cb73d83c-8043-4028-9778-dd245a0fc7cc;LS;"uitgedrukt in C12ySO4 (laurylsulfaat)";HoedanigheidEquivalent;513;2014-04-12;2100-01-01
Id-99c597e3-2fd7-4871-bf80-666ef5e053f9;CZVdg;"uitgedrukt in CZV / drooggewicht";HoedanigheidCombinatie;143;2011-06-10;2100-01-01
Id-2f67a229-a9db-4658-9784-1fb108337058;DNAKPN;"uitgedrukt in DNA-kopieën";HoedanigheidEquivalent;451;2013-02-12;2100-01-01
