;Codes;Omschrijving;Groep;Id;"Begin geldigheid";"Eind geldigheid"
Id-8c02f6c9-c842-47d9-a290-6cfff0623f36;Dactnmcn;"uitgedrukt in Dactinomycin equivalenten";HoedanigheidEquivalent;911;2022-08-17;2100-01-01
Id-292f06dc-5474-4539-98a4-71d8fd2fd7c0;EKR;"uitgedrukt in Ecologische Kwaliteitsratio";HoedanigheidEquivalent;227;2011-06-10;2100-01-01
Id-899c8825-75bf-43dd-a18e-faebb434523a;stamA3;"uitgedrukt in Flavobacterium johnsoniae";HoedanigheidEquivalent;827;2021-05-05;2100-01-01
Id-2128a429-a1dd-4d0f-9c18-5fa81c148e76;I-TEQ;"uitgedrukt in I-TEQ";HoedanigheidEquivalent;298;2011-06-10;2100-01-01
Id-fc536d9d-fc49-470f-9707-6d724275b404;I-TEQdg;"uitgedrukt in I-TEQ / drooggewicht";HoedanigheidCombinatie;299;2011-06-10;2100-01-01
Id-0d358cda-b1e4-4961-952d-6aa348eaf5b7;POlsendg;"uitgedrukt in Olsen-P (fosfor) / drooggewicht";HoedanigheidCombinatie;394;2011-09-01;2100-01-01
Id-1e80c356-5fff-405c-b0f7-cb61b03054db;POlsenng;"uitgedrukt in Olsen-P (fosfor) / natgewicht";HoedanigheidCombinatie;445;2013-09-07;2100-01-01
Id-22738eb4-cab1-4947-9b81-fc1b2000b50d;P2O5;"uitgedrukt in P2O5";HoedanigheidEquivalent;501;2014-09-13;2100-01-01
Id-cb4a2abf-93a2-43db-bd1a-23361182d4d9;P2O5dg;"uitgedrukt in P2O5 / drooggewicht";HoedanigheidCombinatie;388;2011-06-10;2100-01-01
Id-51d78535-3467-4575-a699-7ec44b127b67;P2O5ng;"uitgedrukt in P2O5 / natgewicht";HoedanigheidCombinatie;389;2011-06-10;2100-01-01
Id-cbff450d-d1e8-4606-8178-28470a9019d8;P2O5nf;"uitgedrukt in P2O5 / opgeloste fractie";HoedanigheidCombinatie;920;2022-10-05;2100-01-01
Id-7e16cc0b-18ca-480c-b975-669a358f2b12;PAF;"uitgedrukt in Potentieel Aangetaste Fractie";HoedanigheidEquivalent;6;2011-06-10;2100-01-01
Id-ce34c2de-8b7d-45fb-a902-3f42d46f1822;stamP17;"uitgedrukt in Pseudomonas fluorescens";HoedanigheidEquivalent;824;2021-05-05;2100-01-01
Id-bbf2a3c0-b02f-4966-95f1-a3957f2e24a1;RNAKPN;"uitgedrukt in RNA-kopiën";HoedanigheidEquivalent;974;2023-04-27;2100-01-01
Id-ef045175-0f8a-42f3-9e14-50002f3f4cfe;stamNox;"uitgedrukt in Spirillum";HoedanigheidEquivalent;822;2021-05-05;2100-01-01
Id-3e60faab-a2f7-4d66-90e6-ccf1fa07e697;TEQ;"uitgedrukt in Toxiciteit equivalenten";HoedanigheidEquivalent;10;2019-12-31;2100-01-01
Id-5647279f-7e20-4363-ab05-94c004832e4b;TEQdg;"uitgedrukt in Toxiciteit equivalenten / drooggewicht";HoedanigheidCombinatie;5;2019-12-31;2100-01-01
Id-a0cba6f1-a148-4dff-9947-b3e1a2925e4f;WI;"uitgedrukt in Waterindex";HoedanigheidEquivalent;434;2011-06-10;2100-01-01
Id-b8fb9636-3083-45c5-a979-62410104018a;acttC;"uitgedrukt in acetaat koolstof";HoedanigheidEquivalent;820;2021-04-13;2100-01-01
Id-fb5f436c-f003-4497-9f32-6c0196763aeb;acttCstamNox;"uitgedrukt in acetaat koolstof / uitgedrukt in Spirillum";HoedanigheidCombinatie;823;2021-05-05;2100-01-01
Id-4c31695a-70c4-4c2d-b894-ef98a8c2fdc6;acttCstamP17;"uitgedrukt in acetaat koolstof en in Pseudomonas fluorescens";HoedanigheidCombinatie;825;2021-05-05;2100-01-01
Id-f5ef16de-5051-4fb1-b4ac-75128c548820;NH4;"uitgedrukt in ammonium";HoedanigheidEquivalent;467;2014-09-13;2100-01-01
Id-bdae4c39-9ad9-4217-9bc9-73514ea1d3ef;NH4dg;"uitgedrukt in ammonium / drooggewicht";HoedanigheidCombinatie;468;2014-09-13;2100-01-01
Id-bf36f282-cb84-4da9-bc19-78620a943565;As;"uitgedrukt in arseen";HoedanigheidEquivalent;610;2016-01-21;2100-01-01
Id-6594d434-f166-4b7a-bd46-e9a783bf26c6;AtznD5;"uitgedrukt in atrazine-D5 equivalenten";HoedanigheidEquivalent;994;2024-08-29;2100-01-01
Id-e2913c21-a306-4780-a0a8-8a3618fc35fc;HAc;"uitgedrukt in azijnzuur";HoedanigheidEquivalent;289;2011-06-10;2100-01-01
Id-3e3ebecc-62b2-4225-99ac-1140881a691a;BtznD6;"uitgedrukt in bentazon-D6 equivalenten";HoedanigheidEquivalent;995;2024-08-29;2100-01-01
Id-832cba0d-ada3-4507-8e91-5e2f51473e6b;BtznD7;"uitgedrukt in bentazon-D7 equivalenten";HoedanigheidEquivalent;999;2025-09-26;2100-01-01
Id-d76d1566-d803-4d2a-88fb-b0a119acd8fd;BaP;"uitgedrukt in benzo(a)pyreen equivalenten";HoedanigheidEquivalent;912;2022-08-17;2100-01-01
Id-24a3e977-4aff-4500-be03-8bcb0d95427c;biplmCstamA3;"uitgedrukt in biopolymeer-C en in Flavobacterium johnsoniae";HoedanigheidCombinatie;828;2021-05-05;2100-01-01
Id-6f956bf1-dafe-4ac3-95a5-f015fd0fef78;biplmC;"uitgedrukt in biopolymeer-koolstof";HoedanigheidEquivalent;826;2021-05-05;2100-01-01
Id-b0c42ddc-50be-494c-ae97-4f76c8da6c48;BrO3;"uitgedrukt in bromaat";HoedanigheidEquivalent;79;2019-12-31;2100-01-01
Id-ec65ed30-dafc-4947-8a0d-accf0242aad5;BrO3nf;"uitgedrukt in bromaat / opgeloste fractie";HoedanigheidCombinatie;989;2024-06-25;2100-01-01
Id-11b73dfb-1ac5-460f-b563-3d70034f5fd9;Brnf;"uitgedrukt in bromide / opgeloste fractie";HoedanigheidCombinatie;78;2016-11-29;2100-01-01
Id-9f1c6d64-e7a4-4301-9587-a92142ed1264;CaCO3;"uitgedrukt in calciumcarbonaat";HoedanigheidEquivalent;130;2019-12-31;2100-01-01
Id-7c1e63b1-b241-4efd-bfcf-f5f36ea1c7a9;CaCO3nf;"uitgedrukt in calciumcarbonaat  / opgeloste fractie";HoedanigheidCombinatie;599;2016-11-29;2100-01-01
Id-3eda93a3-54ad-4c8a-92a3-210cdffa7019;CaCl2dg;"uitgedrukt in calciumchloride / drooggewicht";HoedanigheidCombinatie;129;2019-12-31;2100-01-01
Id-efdf235f-ffbd-4e52-a1f9-20d33b7c9506;CaO;"uitgedrukt in calciumoxide";HoedanigheidEquivalent;440;2014-01-21;2100-01-01
Id-4c5c42bf-11fc-4b47-b431-c650e800ad68;CaOdg;"uitgedrukt in calciumoxide / drooggewicht";HoedanigheidCombinatie;131;2019-12-31;2100-01-01
Id-6faa7425-35a9-4ddf-af16-19add0045df6;cel;"uitgedrukt in cellen";HoedanigheidEquivalent;132;2011-06-10;2100-01-01
Id-ba524cf7-4ff3-4629-8302-605f08b41602;CTAB;"uitgedrukt in cetyltrimethylammoniumbromide";HoedanigheidEquivalent;512;2014-04-12;2100-01-01
Id-43667998-6d4b-4566-81af-69b38e5b5bb7;Cl;"uitgedrukt in chloor";HoedanigheidEquivalent;133;2019-12-31;2100-01-01
Id-87134e28-737d-460e-8b3a-cd8c7d9692f8;Cldg;"uitgedrukt in chloor / drooggewicht";HoedanigheidCombinatie;134;2019-12-31;2100-01-01
Id-c1c1bc34-b2e9-4a0d-af1c-06e4935d7603;Clnf;"uitgedrukt in chloor / opgeloste fractie";HoedanigheidCombinatie;136;2016-11-29;2100-01-01
Id-c45b5d67-808d-427e-a048-97668e83b883;Clnb;"uitgedrukt in chloor na beluchten";HoedanigheidCombinatie;135;2019-12-31;2100-01-01
Id-3c398df6-b783-4a75-8dfc-35c419d22c2a;ClO3;"uitgedrukt in chloraat";HoedanigheidEquivalent;608;2015-07-18;2100-01-01
Id-be7df462-2d03-4f5c-a2c6-8e3731e6401c;CHCl3;"uitgedrukt in chloroform";HoedanigheidEquivalent;594;2015-02-12;2100-01-01
Id-bb90e187-db50-4468-9dbb-2a7246a96474;curcmn;"uitgedrukt in curcumine equivalenten";HoedanigheidEquivalent;859;2021-09-30;2100-01-01
Id-f3302dfd-45ed-4419-8902-09e6a68d88f4;CN;"uitgedrukt in cyanide";HoedanigheidEquivalent;487;2014-09-13;2100-01-01
Id-a75e20f6-7482-491f-a322-7819e92816f7;CNdg;"uitgedrukt in cyanide / drooggewicht";HoedanigheidCombinatie;488;2014-09-13;2100-01-01
Id-9a91fdf6-edf6-4747-89c8-55750bac34b5;cycffAd;"uitgedrukt in cyclofosfamide equivalenten";HoedanigheidEquivalent;860;2021-09-30;2100-01-01
Id-7f262409-ba37-4a50-acec-84e16716f314;CYSTN;"uitgedrukt in cysten";HoedanigheidEquivalent;813;2021-04-13;2100-01-01
Id-c4699401-bf77-4450-9e6c-4238daba2615;cyttct;"uitgedrukt in cytotoxiciteit equivalenten";HoedanigheidEquivalent;861;2021-09-30;2100-01-01
Id-99cfc076-2037-4c1d-961a-36fdfc8e2d61;dexmtsn;"uitgedrukt in dexamethason equivalenten";HoedanigheidEquivalent;598;2015-06-17;2100-01-01
Id-f66f44b7-98d6-4630-bb64-567a23f3af26;dexmtsdg;"uitgedrukt in dexamethason equivalenten / drooggewicht";HoedanigheidCombinatie;604;2015-07-11;2100-01-01
Id-e710910a-e392-4c15-9ebf-2c991a751f3a;DHT;"uitgedrukt in dihydrotestosterone equivalenten";HoedanigheidEquivalent;595;2015-06-17;2100-01-01
Id-05801ae5-92be-41d7-9435-41ce60be9443;DHTdg;"uitgedrukt in dihydrotestosterone equivalenten /drooggewicht";HoedanigheidCombinatie;601;2015-07-11;2100-01-01
Id-cd17fb07-75e3-4c5b-b8a2-7e9f92ef5ee3;flutmde;"uitgedrukt in flutamide equivalenten";HoedanigheidEquivalent;596;2015-06-17;2100-01-01
Id-e4602a78-bec3-4df7-a114-5c48acb16cc3;flutmddg;"uitgedrukt in flutamide equivalenten / drooggewicht";HoedanigheidCombinatie;602;2015-07-11;2100-01-01
Id-1853002c-604d-4009-9aea-5d57a1921a5f;PO4;"uitgedrukt in fosfaat";HoedanigheidEquivalent;437;2014-01-21;2100-01-01
Id-9e126a86-1a3b-47ea-85ef-14321bd62ff5;PO4dg;"uitgedrukt in fosfaat / drooggewicht";HoedanigheidCombinatie;455;2014-09-13;2100-01-01
Id-c8887f48-7e13-49c2-9514-cf8c5d1d1cdc;PO4nf;"uitgedrukt in fosfaat / opgeloste fractie";HoedanigheidCombinatie;921;2022-10-05;2100-01-01
Id-b4bbd18f-060c-452d-8bbd-c5bf220439e0;P;"uitgedrukt in fosfor";HoedanigheidEquivalent;387;2019-12-31;2100-01-01
Id-3919d65e-97b3-4dc5-9c5c-76edff32c773;Pdg;"uitgedrukt in fosfor / drooggewicht";HoedanigheidCombinatie;390;2019-12-31;2100-01-01
Id-bbc4894e-9092-4806-abd6-cafcd7093a0d;Pnf;"uitgedrukt in fosfor / opgeloste fractie";HoedanigheidCombinatie;17;2016-11-29;2100-01-01
Id-de2a8bb6-1b4a-496b-a997-7e4f6ef5668a;Pos;"uitgedrukt in fosfor / organische stof";HoedanigheidCombinatie;395;2019-12-31;2100-01-01
Id-5599b7bf-8a5f-4251-8632-7a025621b102;Pndc;"uitgedrukt in fosfor na decanteren";HoedanigheidCombinatie;393;2019-12-31;2100-01-01
Id-055a8cef-0e09-4445-8b4b-5fa2e04b1319;Ppg;"uitgedrukt in fosfor particulair gebonden";HoedanigheidCombinatie;396;2019-12-31;2100-01-01
Id-db8e0def-725c-4c4c-85b4-70d323d24eb1;Ftn;"uitgedrukt in fotonen";HoedanigheidEquivalent;986;2024-06-05;2100-01-01
Id-24d96ae4-4a5c-4440-ae88-3d8c001db42f;Gd;"uitgedrukt in gadolinium";HoedanigheidEquivalent;759;2020-08-04;2100-01-01
Id-5d541b8b-d84f-44d4-8d00-bd21758555f4;WATKLM;"uitgedrukt in hoogte waterkolom";HoedanigheidEquivalent;433;2011-06-10;2100-01-01
Id-22f9e9da-4b7e-4cd3-ad78-c3c8b180eefc;KCldg;"uitgedrukt in kaliumchloride / drooggewicht";HoedanigheidCombinatie;302;2019-12-31;2100-01-01
Id-ea5bec4f-08c4-4759-abd6-debed3d2572c;K2O;"uitgedrukt in kaliumoxide";HoedanigheidEquivalent;441;2014-01-21;2100-01-01
Id-b09a6fe5-4082-4942-a635-bc42637e6621;K2Odg;"uitgedrukt in kaliumoxide / drooggewicht";HoedanigheidCombinatie;300;2019-12-31;2100-01-01
Id-87bf604c-acd4-4896-9801-d8e6335dca3d;KVE22oC;"uitgedrukt in kolonie vormende eenh./t.o.v.22 graden Celsius";HoedanigheidCombinatie;814;2021-04-13;2100-01-01
Id-fe99bae6-d787-4471-a51e-b9dd8faa4b76;KVE25oC;"uitgedrukt in kolonie vormende eenh./t.o.v.25 graden Celsius";HoedanigheidCombinatie;815;2021-04-13;2100-01-01
Id-563a60a7-26f1-477e-a097-a642598abab1;KVE30oC;"uitgedrukt in kolonie vormende eenh./t.o.v.30 graden Celsius";HoedanigheidCombinatie;816;2021-04-13;2100-01-01
Id-ecbf2b9c-dfc4-493a-b303-3620e746598a;KVE37oC;"uitgedrukt in kolonie vormende eenh./t.o.v.37 graden Celsius";HoedanigheidCombinatie;817;2021-04-13;2100-01-01
Id-904ae5e9-34ad-457a-83bc-12c639bcefba;KVE40oC;"uitgedrukt in kolonie vormende eenh./t.o.v.40 graden Celsius";HoedanigheidCombinatie;819;2021-04-13;2100-01-01
Id-272a74df-7d64-419b-8672-cc01237e5134;KVE44oC;"uitgedrukt in kolonie vormende eenh./t.o.v.44 graden Celsius";HoedanigheidCombinatie;821;2021-04-20;2100-01-01
Id-395ed804-ab26-44cf-8737-7c70e3a38c8d;KVE;"uitgedrukt in kolonie vormende eenheden";HoedanigheidEquivalent;306;2011-06-10;2100-01-01
Id-0813903e-c515-4302-a5fe-eda267dd3d39;KVE250ml;"uitgedrukt in kolonie vormende eenheden in 250 ml monster";HoedanigheidOnterecht;978;2024-01-17;2100-01-01
Id-381a8665-bd55-41ef-94c9-be6e48429105;KVE50ml;"uitgedrukt in kolonie vormende eenheden in 50 ml monster";HoedanigheidOnterecht;977;2024-01-17;2100-01-01
Id-3907ef31-a635-40fb-87c3-022ba99c75ef;C;"uitgedrukt in koolstof";HoedanigheidEquivalent;81;2019-12-31;2100-01-01
Id-1382b38a-4920-4e59-8f3e-b47a9333c3a8;Cdg;"uitgedrukt in koolstof / drooggewicht";HoedanigheidCombinatie;7;2019-12-31;2100-01-01
Id-a9fe4055-34cd-4f28-b2da-55c3c162dd1f;CCHLFa;"uitgedrukt in koolstof / milligram chlorofyl-a";HoedanigheidEquivalent;984;2024-06-05;2100-01-01
Id-ffd06d52-ef21-4f27-bf69-cea701d18d6e;Cnf;"uitgedrukt in koolstof / opgeloste fractie";HoedanigheidCombinatie;137;2016-11-29;2100-01-01
Id-8d1d2ad0-d794-4be3-a131-9a1f3d9738e8;Cpg;"uitgedrukt in koolstof particulair gebonden";HoedanigheidCombinatie;139;2019-12-31;2100-01-01
Id-098bdcf3-0253-45b1-b032-8cdb4a1cb8b9;CCHLFaFtn;"uitgedrukt in koolstof/mg chlofofyl-a/umol fotonen/m2/sec";HoedanigheidEquivalent;985;2024-06-05;2100-01-01
Id-052f96c5-f6d4-4d52-9ce1-408e909ed105;CS2;"uitgedrukt in koolstofdisulfide";HoedanigheidEquivalent;141;2019-12-31;2100-01-01
Id-c74bd3dc-bfe7-46c7-b697-1c2473f75d7d;CS2dg;"uitgedrukt in koolstofdisulfide / drooggewicht";HoedanigheidCombinatie;142;2019-12-31;2100-01-01
Id-30918cca-93be-4a08-9903-2925200d1385;levtrxne;"uitgedrukt in levothyroxine equivalenten";HoedanigheidEquivalent;914;2022-08-17;2100-01-01
Id-9056a047-aabb-48ee-85a6-b492452c6025;MgO;"uitgedrukt in magnesiumoxide";HoedanigheidEquivalent;469;2019-12-31;2100-01-01
Id-300dc3d7-d6cc-4447-aa40-bba7c3103eb1;MgOdg;"uitgedrukt in magnesiumoxide / drooggewicht";HoedanigheidCombinatie;354;2019-12-31;2100-01-01
Id-4bb60bac-9b74-4505-8354-07c15d0f606d;mifptn;"uitgedrukt in mifepriston equivalenten";HoedanigheidEquivalent;913;2022-08-17;2100-01-01
Id-7e2adf67-ccc8-4f76-8ff1-7aa627092f7b;NaCl;"uitgedrukt in natriumchloride";HoedanigheidEquivalent;435;2014-01-21;2100-01-01
Id-b15111be-bb27-4ae7-b23d-3d584a643368;Na2Odg;"uitgedrukt in natriumoxide / drooggewicht";HoedanigheidCombinatie;358;2019-12-31;2100-01-01
Id-9612b000-2b16-4beb-ba42-c417660ee2a2;NO3;"uitgedrukt in nitraat";HoedanigheidEquivalent;483;2014-09-13;2100-01-01
Id-ef5c28ac-c910-4fe0-8f69-aa1cab69177f;NO3dg;"uitgedrukt in nitraat / drooggewicht";HoedanigheidCombinatie;484;2014-09-13;2100-01-01
Id-5edcf92b-d80a-4042-aa4e-a716adc912af;NO2;"uitgedrukt in nitriet";HoedanigheidEquivalent;485;2014-09-13;2100-01-01
Id-73823c48-42bc-4e16-bb10-d2d7621745f4;NO2dg;"uitgedrukt in nitriet / drooggewicht";HoedanigheidCombinatie;486;2014-09-13;2100-01-01
Id-506a120a-55c6-4726-b86a-5de78db80d64;org2058;"uitgedrukt in org2058 equivalenten";HoedanigheidEquivalent;597;2015-06-17;2100-01-01
Id-c2a703e1-2af4-4eea-9df5-ef74b9cd87a9;or2058dg;"uitgedrukt in org2058 equivalenten / drooggewicht";HoedanigheidCombinatie;603;2015-07-11;2100-01-01
Id-36a2895e-3b5a-46e9-8295-61c3769a621f;OOCTN;"uitgedrukt in oöcysten";HoedanigheidEquivalent;812;2021-04-13;2100-01-01
Id-5d555317-2151-4494-b12e-bca17cd491f8;PVE;"uitgedrukt in plaque vormende eenheden";HoedanigheidEquivalent;398;2011-06-11;2100-01-01
Id-b85413c2-47c5-4f56-882c-19b8894fcfe5;rosgtzn;"uitgedrukt in rosiglitazon equivalenten";HoedanigheidEquivalent;616;2016-08-20;2100-01-01
Id-a6dc73d2-63eb-465f-80d4-b94bbeb9eaff;rosgtzdg;"uitgedrukt in rosiglitazon equivalenten / drooggewicht";HoedanigheidCombinatie;617;2016-08-20;2100-01-01
Id-a9767321-8b04-486b-abf6-1760c27f34b3;Se;"uitgedrukt in seleen";HoedanigheidEquivalent;611;2016-01-21;2100-01-01
Id-0b528dab-f65d-4a48-ab92-489a34fbd5ea;Si;"uitgedrukt in silicium";HoedanigheidEquivalent;403;2019-12-31;2100-01-01
Id-f5fbc80f-4a75-4798-9179-260e69a21c79;Sinf;"uitgedrukt in silicium / opgeloste fractie";HoedanigheidCombinatie;404;2016-11-29;2100-01-01
Id-2249d877-6f7c-43ac-9c56-f48cea681dad;Sipg;"uitgedrukt in silicium particulair gebonden";HoedanigheidCombinatie;405;2019-12-31;2100-01-01
Id-a917399d-d69d-4289-9ac6-a7175a45503c;N;"uitgedrukt in stikstof";HoedanigheidEquivalent;357;2019-12-31;2100-01-01
Id-582157c1-9448-4484-aa6a-93a3e0f89fd8;Ndg;"uitgedrukt in stikstof / drooggewicht";HoedanigheidCombinatie;364;2019-12-31;2100-01-01
Id-aa9ec6a6-46dd-4712-bf41-5c767ba2a71e;Nnf;"uitgedrukt in stikstof / opgeloste fractie";HoedanigheidCombinatie;16;2016-11-29;2100-01-01
Id-26fba23d-1846-4f0c-8178-df341428391a;Nnfdg;"uitgedrukt in stikstof / opgeloste fractie / drooggewicht";HoedanigheidCombinatie;370;2016-11-29;2100-01-01
Id-4368097b-04ba-44e8-877b-50fb595bbdfb;Nodg;"uitgedrukt in stikstof / organisch drooggewicht";HoedanigheidCombinatie;371;2019-12-31;2100-01-01
Id-cd25cc77-4bb3-4552-9163-42da767571de;Nos;"uitgedrukt in stikstof / organische stof";HoedanigheidCombinatie;372;2019-12-31;2100-01-01
Id-38470acc-7222-4ca8-8632-c882f0e6970f;Nnbzndc;"uitgedrukt in stikstof na bezinken na decanteren";HoedanigheidCombinatie;368;2019-12-31;2100-01-01
Id-f319e0a7-30f1-4332-8add-865c03d0d77d;Nndc;"uitgedrukt in stikstof na decanteren";HoedanigheidCombinatie;369;2019-12-31;2100-01-01
Id-7c55e340-4a14-4729-8557-f26b1504be38;Npg;"uitgedrukt in stikstof particulair gebonden";HoedanigheidCombinatie;373;2019-12-31;2100-01-01
Id-ef1ec5eb-f5a4-4356-bfe2-741fe9ad622a;SO4;"uitgedrukt in sulfaat";HoedanigheidEquivalent;439;2014-01-21;2100-01-01
Id-d7fb081b-df1a-46d7-83ff-fdee704b4c15;SO4dg;"uitgedrukt in sulfaat / drooggewicht";HoedanigheidCombinatie;456;2014-09-13;2100-01-01
Id-b34a85fe-87e5-4a9e-8af0-42f59d0ece56;SO4nf;"uitgedrukt in sulfaat / opgeloste fractie";HoedanigheidCombinatie;408;2016-11-29;2100-01-01
Id-a2bff6bb-01c6-4393-a437-7782a4e3c879;Sn;"uitgedrukt in tin";HoedanigheidEquivalent;406;2019-12-31;2100-01-01
Id-08676ac9-c558-470d-9ae2-ee1d59edbb33;Sndg;"uitgedrukt in tin / drooggewicht";HoedanigheidCombinatie;4;2019-12-31;2100-01-01
Id-08b65039-c61d-418f-bfed-76c2d97638c9;tX100;"uitgedrukt in tritX100 (triton X-100)";HoedanigheidEquivalent;514;2014-04-12;2100-01-01
Id-7bcf9ba2-1dcc-41b5-8687-61f7d23ff5b3;H3;"uitgedrukt in tritium";HoedanigheidEquivalent;288;2019-12-31;2100-01-01
Id-84b32da5-1a76-4262-b594-d5a6322c3193;TU;"uitgedrukt in tritium units";HoedanigheidEquivalent;715;2019-10-30;2100-01-01
Id-d520ab5e-ede1-4e0b-b8c8-e034c0b519e2;HCO3;"uitgedrukt in waterstofcarbonaat";HoedanigheidEquivalent;292;2019-12-31;2100-01-01
Id-4e49b7e8-7c86-41b7-8a2c-9add1f62c311;O2;"uitgedrukt in zuurstof";HoedanigheidEquivalent;376;2019-12-31;2100-01-01
Id-41918ce0-7fe5-442f-931f-94bf2ceeed92;O;"uitgedrukt in zuurstof (element)";HoedanigheidEquivalent;375;2019-12-31;2100-01-01
Id-04445000-2536-4a46-a8c2-24aa407fa0ca;O2dg;"uitgedrukt in zuurstof / drooggewicht";HoedanigheidCombinatie;377;2019-12-31;2100-01-01
Id-54c3a096-05b0-49aa-b780-2feb22a07ee1;O2nf;"uitgedrukt in zuurstof / opgeloste fractie";HoedanigheidCombinatie;379;2016-11-29;2100-01-01
Id-74ce67c7-97d5-4004-92bc-4859dc27e641;O2nbz;"uitgedrukt in zuurstof na bezinken";HoedanigheidCombinatie;613;2016-06-08;2100-01-01
Id-766dfd0c-c6a2-4a0a-ac5a-407550d76b0a;O2ndc;"uitgedrukt in zuurstof na decanteren";HoedanigheidCombinatie;378;2019-12-31;2100-01-01
Id-d301b008-46d8-4401-a687-1b5c0c34d3b1;S;"uitgedrukt in zwavel";HoedanigheidEquivalent;401;2019-12-31;2100-01-01
Id-01d5eb79-f200-4720-960b-c4bc31c98176;Sdg;"uitgedrukt in zwavel / drooggewicht";HoedanigheidCombinatie;438;2014-01-21;2100-01-01
Id-fad792c2-7b29-4953-b6ad-dd3806a1e6ca;Snf;"uitgedrukt in zwavel / opgeloste fractie";HoedanigheidCombinatie;407;2016-11-29;2100-01-01
Id-ff80da9b-7361-4677-9a53-64a1aa3319d8;BraunBS;"uitgedrukt volgens Braun-Blanquet-Schaal";HoedanigheidEquivalent;77;2011-06-28;2100-01-01
Id-e00c6b1a-9828-4431-ad55-21253142b70d;PtCo;"uitgedrukt volgens PtCo-schaal";HoedanigheidEquivalent;397;2011-06-10;2100-01-01
Id-aae367e8-7066-45c0-a615-edeec5d7c4ea;TansleyS;"uitgedrukt volgens Tansley-schaal";HoedanigheidEquivalent;411;2011-06-28;2100-01-01
Id-c74c4f72-ba39-4281-8e27-0bdcaef6dd87;SACFORS;"uitgedrukt volgens de SACFOR-schaal";HoedanigheidEquivalent;678;2017-12-13;2100-01-01
